RepName	halfLife_tani
NM_001168,NM_001012271,NM_001012270,	8.92 
NM_003715,	8.92 
NM_018559,	8.94 
NM_000505,	8.94 
NM_173514,	8.94 
NM_020475,NM_020476,NM_000037,NM_020479,NM_020477,NM_020480,NM_020478,NM_020481,	8.94 
NM_024654,	8.94 
NM_182513,	8.94 
NM_173618,	8.94 
NM_001013625,	8.95 
NM_018374,	8.95 
NM_030813,	8.96 
NM_025155,	8.96 
NM_014763,	8.97 
NM_020342,	8.97 
NM_172236,NM_015352,	8.97 
NM_145043,	8.97 
NM_007198,	8.97 
NM_002577,	8.97 
NM_002726,	8.97 
NM_003630,	8.97 
NM_032357,	8.97 
NM_181699,NM_002716,	8.97 
NM_006049,	8.97 
NM_183079,NM_000311,	8.97 
NM_014672,	8.97 
NM_013232,	9.00 
NM_032813,	9.00 
NM_001839,	9.00 
NM_194442,NM_002296,	9.00 
NM_014704,	9.00 
NM_001255,	9.00 
NM_030973,	9.00 
NM_002856,NM_001042724,	9.00 
NM_001319,	9.00 
NM_006938,	9.00 
NM_173659,	9.00 
NM_020839,	9.00 
NM_015481,	9.00 
NM_024078,	9.00 
NM_014028,	9.00 
NM_001010853,	9.00 
NM_016230,	9.00 
NM_006303,	9.00 
NM_015328,	9.00 
NM_001919,	9.00 
NM_001287,	9.00 
NM_001520,	9.00 
NM_024311,	9.00 
NM_002949,	9.00 
NM_006848,	9.00 
NM_180990,	9.03 
NM_012402,	9.03 
NM_012426,	9.04 
NM_175859,NM_019857,	9.04 
NM_018982,	9.04 
NM_006357,NM_182678,	9.05 
NM_145243,	9.05 
NM_003249,	9.05 
NM_020755,	9.05 
NM_000116,NM_181313,NM_181314,NM_181311,NM_181312,	9.05 
NM_033407,	9.07 
NM_018116,	9.07 
NM_017554,	9.07 
NM_022098,	9.07 
NM_022044,	9.07 
NM_080881,NM_004395,	9.08 
NM_012223,	9.08 
NM_006513,	9.08 
NM_145023,NM_001026383,	9.08 
NM_031993,NM_018912,	9.09 
NM_006207,	9.09 
NM_030920,	9.09 
NM_024066,	9.09 
NM_004145,	9.09 
NM_012395,	9.09 
NM_033641,NM_001847,	9.09 
NM_015219,NM_001013839,	9.09 
NM_005038,	9.09 
NM_175866,	9.10 
NM_017735,	9.10 
NM_015340,	9.10 
NM_182849,NM_182852,NM_182851,NM_021178,	9.10 
NM_005611,	9.10 
NM_032336,	9.11 
NM_012394,	9.11 
NM_139067,NM_003075,	9.11 
NM_030579,	9.11 
NM_012393,	9.11 
NM_012334,	9.12 
NM_024586,NM_148908,NM_148904,NM_148907,NM_148906,NM_148909,NM_148905,	9.12 
NM_005456,	9.12 
NM_002940,NM_001040876,	9.12 
NM_001018111,NM_005397,	9.13 
NM_001896,	9.13 
NM_022344,	9.13 
NM_014473,	9.13 
NM_018922,NM_032095,	9.14 
NM_145201,	9.14 
NM_005151,NM_001037334,	9.14 
NM_000935,NM_182943,	9.14 
NM_004239,	9.14 
NM_001040427,NM_005326,	9.14 
NM_001042750,NM_001042751,NM_001042749,NM_006603,	9.14 
NM_020679,	9.14 
NM_004169,NM_148918,	9.14 
NM_004246,	9.14 
NM_006606,	9.16 
NM_014252,	9.16 
NM_014781,	9.16 
NM_016009,	9.16 
NM_030674,	9.16 
NM_001001521,NM_006759,	9.17 
NM_024602,	9.17 
NM_198445,	9.17 
NM_018170,	9.17 
NM_016520,NM_016482,	9.17 
NM_015456,	9.17 
NM_002220,	9.17 
NM_001743,	9.18 
NM_023080,	9.18 
NM_013976,NM_000159,	9.18 
NM_018057,NM_182767,	9.18 
NM_006136,	9.18 
NM_001933,	9.18 
NM_003136,	9.18 
NM_152295,	9.19 
NM_016598,	9.19 
NM_201998,NM_201997,NM_004630,NM_201995,	9.19 
NM_018923,NM_032096,	9.20 
NM_017877,	9.20 
NM_032324,	9.20 
NM_000785,	9.20 
NM_004426,	9.20 
NM_194259,NM_194261,NM_003345,NM_194260,	9.20 
NM_012106,	9.20 
NM_172229,NM_024507,	9.20 
NM_016080,	9.20 
NM_001018007,NM_001018020,NM_001018006,NM_000366,NM_001018008,NM_001018004,NM_001018005,	9.20 
NM_015216,	9.21 
NM_002865,	9.21 
NM_024408,	9.21 
NM_004161,	9.22 
NM_012198,	9.22 
NM_006114,	9.22 
NM_001017980,	9.22 
NM_001395,	9.22 
NM_145687,NM_004834,NM_145686,	9.23 
NM_002857,	9.23 
NM_013301,	9.23 
NM_021076,	9.23 
NM_080926,	9.23 
NM_002395,	9.23 
NM_006937,NM_001005849,	9.23 
NM_003170,	9.23 
NM_021173,	9.23 
NM_003387,	9.24 
NM_002692,	9.24 
NM_052875,	9.24 
NM_032812,	9.24 
NM_002056,	9.25 
NM_000574,	9.25 
NM_133452,	9.25 
NM_014214,	9.25 
NM_002268,	9.25 
NM_022361,	9.25 
NM_032349,	9.25 
NM_201520,	9.25 
NM_018917,NM_032053,	9.26 
NM_030925,NM_001031724,	9.26 
NM_152920,NM_152919,NM_152917,NM_152918,NM_013447,NM_152916,NM_152921,	9.26 
NM_014157,	9.26 
NM_018916,NM_032011,	9.27 
NM_032009,NM_018915,	9.27 
NM_138728,NM_138727,NM_017744,NM_138729,	9.27 
NM_014301,NM_213595,	9.27 
NM_153713,	9.28 
NM_144732,NM_007040,	9.28 
NM_016226,NM_057180,	9.28 
NM_021204,	9.28 
NM_024715,	9.29 
NM_018235,	9.29 
NM_172178,NM_014050,NM_172177,	9.29 
NM_017590,	9.29 
NM_006500,	9.29 
NM_022902,NM_024055,	9.29 
NM_152406,	9.29 
NM_005759,	9.29 
NM_002342,	9.29 
NM_012470,	9.29 
NM_001363,	9.29 
NM_020726,	9.29 
NM_004393,	9.29 
NM_006461,	9.30 
NM_001014373,	9.30 
NM_032086,NM_018919,	9.33 
NM_012100,	9.33 
NM_002759,	9.33 
NM_003659,	9.33 
NM_172070,	9.33 
NM_001012329,NM_020248,	9.33 
NM_001983,NM_202001,	9.33 
NM_020812,	9.33 
NM_139354,NM_002378,NM_139355,	9.33 
NM_139048,NM_003071,	9.33 
NM_017577,	9.33 
NM_001005336,NM_004408,	9.33 
NM_000853,	9.33 
NM_017802,	9.33 
NM_006555,	9.33 
NM_001014842,NM_006405,	9.33 
NM_002802,	9.33 
NM_004094,	9.33 
NM_014771,	9.33 
NM_032830,	9.33 
NM_017983,	9.33 
NM_006455,	9.33 
NM_021078,	9.33 
NM_004890,	9.33 
NM_001119,NM_014189,NM_176801,NM_014190,	9.33 
NM_001001396,NM_001684,	9.37 
NM_014043,	9.38 
NM_021100,	9.38 
NM_004892,	9.38 
NM_018225,	9.38 
NM_016410,	9.38 
NM_001013699,	9.38 
NM_020750,	9.38 
NM_018145,	9.38 
NM_004787,	9.38 
NM_006796,	9.38 
NM_020774,	9.38 
NM_175039,NM_175040,	9.38 
NM_033070,NM_017829,	9.38 
NM_015983,	9.38 
NM_004308,	9.38 
NM_020532,NM_207520,NM_153828,NM_007008,NM_207521,	9.39 
NM_018294,	9.39 
NM_003598,	9.40 
NM_003099,NM_148955,NM_152826,	9.40 
NM_201383,NM_201380,NM_201384,NM_201381,NM_201378,NM_000445,NM_201379,NM_201382,	9.41 
NM_001017977,NM_018442,	9.41 
NM_006453,	9.41 
NM_014333,	9.41 
NM_018097,	9.41 
NM_006918,NM_001024956,	9.42 
NM_007259,	9.42 
NM_024312,	9.42 
NM_000791,	9.43 
NM_002858,	9.43 
NM_003169,	9.43 
NM_002942,	9.43 
NM_021570,	9.43 
NM_004447,	9.43 
NM_001007026,NM_001940,	9.43 
NM_001024466,NM_000636,NM_001024465,	9.43 
NM_181471,NM_002914,	9.43 
NM_000251,	9.44 
NM_001048210,NM_015127,	9.44 
NM_006764,	9.44 
NM_012062,NM_005690,NM_012063,	9.44 
NM_014239,	9.44 
NM_018445,NM_203472,	9.44 
NM_015084,	9.45 
NM_032054,NM_018918,	9.45 
NM_001927,	9.45 
NM_012156,NM_177996,	9.45 
NM_006893,	9.45 
NM_007033,	9.45 
NM_003331,	9.45 
NM_006509,	9.45 
NM_001011537,NM_032288,	9.45 
NM_001102,	9.45 
NM_007006,	9.45 
NM_003971,NM_172345,	9.45 
NM_007166,NM_001008660,	9.45 
NM_175841,NM_175840,NM_175842,NM_175839,	9.46 
NM_032591,	9.46 
NM_002887,	9.47 
NM_021095,	9.47 
NM_182970,	9.47 
NM_006990,	9.47 
NM_005015,	9.47 
NM_002691,	9.47 
NM_016056,	9.47 
NM_012225,	9.47 
NM_182915,NM_001008410,NM_018234,	9.48 
NM_003165,NM_001032221,	9.48 
NM_032842,	9.48 
NM_013245,	9.48 
NM_025184,	9.48 
NM_033028,	9.48 
NM_014945,	9.50 
NM_020524,	9.50 
NM_016021,	9.50 
NM_022101,	9.50 
NM_000267,NM_001042492,	9.50 
NM_003904,	9.50 
NM_203330,NM_203329,NM_000611,NM_203331,	9.50 
NM_000932,	9.50 
NM_153712,	9.52 
NM_001419,	9.52 
NM_182666,NM_003341,	9.52 
NM_012111,	9.52 
NM_152727,	9.52 
NM_001042529,NM_001042531,NM_025233,NM_001042532,NM_001042530,	9.52 
NM_018926,NM_032100,	9.52 
NM_138575,	9.52 
NM_000868,	9.53 
NM_006374,	9.54 
NM_032319,	9.54 
NM_005034,	9.54 
NM_024102,	9.54 
NM_032125,	9.54 
NM_138991,NM_012105,NM_138992,	9.54 
NM_031407,	9.54 
NM_016438,	9.54 
NM_030938,	9.54 
NM_001033678,NM_031472,	9.54 
NM_014864,	9.55 
NM_021821,	9.55 
NM_001033605,NM_014451,NM_001033604,NM_198428,	9.55 
NM_006924,	9.55 
NM_004701,	9.55 
NM_031484,	9.56 
NM_032272,	9.56 
NM_018924,NM_032097,	9.57 
NM_013310,	9.57 
NM_025193,	9.57 
NM_014765,	9.57 
NM_006862,	9.57 
NM_004781,	9.57 
NM_001029896,NM_007075,	9.57 
NM_001040431,	9.57 
NM_000216,	9.58 
NM_000938,	9.58 
NM_014033,	9.58 
NM_138957,NM_002745,	9.58 
NM_138809,	9.60 
NM_001032363,	9.60 
NM_020197,	9.60 
NM_144564,NM_213568,	9.60 
NM_172159,NM_172160,NM_003471,	9.60 
NM_024827,	9.60 
NM_012203,	9.60 
NM_031157,NM_002136,	9.60 
NM_021930,	9.60 
NM_014390,	9.60 
NM_001024666,NM_031892,	9.60 
NM_004309,	9.60 
NM_213662,NM_139276,NM_003150,	9.60 
NM_198516,	9.60 
NM_145309,	9.60 
NM_022473,	9.60 
NM_206877,NM_206876,NM_002709,	9.63 
NM_006085,	9.63 
NM_001006665,NM_002953,	9.63 
NM_006048,	9.63 
NM_012466,	9.63 
NM_001025356,	9.63 
NM_032098,NM_003736,	9.64 
NM_032099,NM_018925,	9.64 
NM_032088,NM_014004,	9.64 
NM_000237,	9.64 
NM_012235,	9.64 
NM_016172,	9.64 
NM_001031713,	9.64 
NM_020198,	9.64 
NM_014622,NM_198315,	9.64 
NM_153702,	9.64 
NM_002524,	9.65 
NM_002822,NM_198974,	9.65 
NM_175861,	9.65 
NM_024571,	9.65 
NM_001010986,NM_173694,	9.65 
NM_001013649,	9.66 
NM_002592,NM_182649,	9.66 
NM_012392,	9.66 
NM_004627,	9.66 
NM_198195,NM_198197,NM_003968,	9.66 
NM_032025,	9.66 
NM_033547,	9.66 
NM_020365,	9.67 
NM_053067,NM_013438,	9.67 
NM_002650,NM_058004,	9.67 
NM_017990,	9.67 
NM_019109,	9.67 
NM_015343,	9.67 
NM_006726,	9.67 
NM_004124,	9.67 
NM_003100,	9.68 
NM_003951,NM_022810,	9.68 
NM_025267,	9.68 
NM_016492,	9.68 
NM_001008895,NM_003589,	9.69 
NM_005870,	9.69 
NM_024420,	9.69 
NM_014739,	9.69 
NM_030798,	9.69 
NM_001018057,NM_013253,NM_015881,	9.69 
NM_002576,	9.70 
NM_032090,NM_018913,	9.71 
NM_018921,NM_032089,	9.71 
NM_138799,	9.71 
NM_017905,	9.71 
NM_178812,	9.71 
NM_198446,	9.71 
NM_012218,NM_153464,NM_004516,	9.71 
NM_002733,NM_212461,	9.71 
NM_018224,	9.71 
NM_000712,	9.71 
NM_006821,	9.71 
NM_004135,NM_174869,	9.71 
NM_018035,	9.73 
NM_021814,	9.73 
NM_006224,	9.73 
NM_032087,NM_018920,	9.74 
NM_014161,	9.74 
NM_032478,	9.74 
NM_198038,NM_024047,	9.74 
NM_079834,	9.75 
NM_198868,NM_015043,	9.76 
NM_006802,	9.76 
NM_001493,	9.76 
NM_016058,	9.76 
NM_018247,	9.76 
NM_012286,	9.76 
NM_006292,	9.76 
NM_178833,	9.76 
NM_005717,	9.78 
NM_144695,	9.78 
NM_000883,NM_183243,	9.78 
NM_031490,	9.78 
NM_001039675,NM_018671,	9.78 
NM_182826,NM_016240,	9.79 
NM_037370,NM_012142,	9.79 
NM_015636,NM_001034116,NM_172195,	9.80 
NM_002627,	9.80 
NM_003104,	9.80 
NM_021928,	9.80 
NM_145906,NM_003831,	9.81 
NM_138801,	9.82 
NM_016207,	9.82 
NM_016275,	9.82 
NM_020360,	9.82 
NM_003690,	9.83 
NM_152496,NM_001031740,	9.83 
NM_015962,	9.83 
NM_017547,	9.83 
NM_000268,NM_181831,NM_181828,NM_181829,NM_016418,NM_181825,NM_181832,NM_181833,NM_181830,	9.85 
NM_024051,	9.85 
NM_033296,	9.85 
NM_014847,	9.86 
NM_014788,NM_033221,NM_033219,NM_033220,	9.86 
NM_004238,	9.87 
NM_015629,	9.87 
NM_006791,NM_206839,	9.87 
NM_001042616,NM_032906,	9.87 
NM_033109,	9.88 
NM_032986,NM_032985,NM_006363,	9.88 
NM_001859,	9.88 
NM_005094,	9.88 
NM_004147,	9.88 
NM_006574,	9.88 
NM_014979,	9.88 
NM_021988,NM_199144,NM_001032288,NM_022442,	9.88 
NM_017421,	9.88 
NM_018947,	9.88 
NM_001004356,NM_001004358,NM_021923,	9.88 
NM_203463,	9.89 
NM_003200,	9.89 
NM_003541,	9.90 
NM_017615,	9.90 
NM_003819,	9.90 
NM_001031727,NM_032285,	9.90 
NM_032732,NM_153460,NM_153461,	9.90 
NM_000255,	9.90 
NM_014814,	9.91 
NM_003227,	9.91 
NM_022662,	9.92 
NM_000321,	9.92 
NM_024955,	9.92 
NM_000351,	9.92 
NM_004583,NM_201434,	9.92 
NM_024698,	9.92 
NM_021254,	9.93 
NM_000075,	9.93 
NM_016256,	9.93 
NM_201278,NM_016156,NM_201281,	9.93 
NM_020153,	9.93 
NM_005702,	9.94 
NM_022821,	9.95 
NM_145284,	9.95 
NM_194318,	9.95 
NM_001995,	9.95 
NM_024057,	9.95 
NM_207338,	9.96 
NM_019030,	10.00 
NM_022754,	10.00 
NM_000821,	10.00 
NM_015909,	10.00 
NM_017727,	10.00 
NM_021202,	10.00 
NM_004156,NM_001009552,	10.00 
NM_001397,	10.00 
NM_002103,	10.00 
NM_007279,NM_001012478,	10.00 
NM_012423,	10.00 
NM_004218,	10.00 
NM_133180,NM_017729,NM_139204,	10.00 
NM_004786,	10.00 
NM_001627,	10.00 
NM_022486,	10.00 
NM_001076677,NM_007096,NM_001833,	10.00 
NM_006731,	10.00 
NM_032941,NM_002907,	10.00 
NM_005127,	10.00 
NM_018164,	10.00 
NM_003769,	10.00 
NM_032314,	10.00 
NM_016301,	10.00 
NM_001760,	10.00 
NM_002047,	10.00 
NM_001010854,	10.00 
NM_001249,	10.00 
NM_001014432,NM_005163,NM_001014431,	10.00 
NM_001001410,	10.00 
NM_016333,	10.00 
NM_002383,NM_001042539,	10.00 
NM_017492,NM_148415,NM_148416,NM_145714,NM_007245,NM_148414,	10.00 
NM_024339,	10.00 
NM_003588,	10.00 
NM_058163,	10.00 
NM_004489,	10.00 
NM_006310,	10.00 
NM_015261,	10.00 
NM_014026,	10.00 
NM_004663,	10.00 
NM_022839,NM_176805,	10.00 
NM_003619,	10.00 
NM_004564,	10.00 
NM_176824,NM_018190,	10.00 
NM_183237,NM_014245,	10.05 
NM_002154,NM_198431,	10.06 
NM_014168,	10.06 
NM_001605,	10.06 
NM_005899,NM_031858,NM_031862,	10.06 
NM_003002,	10.06 
NM_152487,	10.07 
NM_015444,	10.07 
NM_002081,	10.07 
NM_016022,	10.07 
NM_005762,	10.07 
NM_018479,	10.09 
NM_016309,NM_001032391,	10.09 
NM_012469,	10.10 
NM_017449,NM_004442,	10.10 
NM_021629,	10.10 
NM_001037639,NM_018622,	10.10 
NM_006888,	10.10 
NM_202470,NM_202469,NM_202468,NM_202494,NM_005716,NM_202467,	10.11 
NM_021914,NM_138638,	10.11 
NM_012336,NM_001038618,	10.11 
NM_018126,	10.11 
NM_002881,	10.12 
NM_004969,	10.12 
NM_004481,	10.12 
NM_001005417,NM_003780,	10.12 
NM_003193,	10.12 
NM_001029,	10.12 
NM_016417,	10.12 
NM_014003,	10.12 
NM_175058,	10.12 
NM_003761,	10.13 
NM_001003722,NM_001499,	10.13 
NM_007280,	10.13 
NM_001035235,	10.13 
NM_014944,NM_001009566,	10.13 
NM_025250,	10.13 
NM_014008,	10.13 
NM_007062,	10.14 
NM_015469,	10.14 
NM_006825,	10.14 
NM_000937,	10.14 
NM_006578,NM_016194,	10.14 
NM_001011708,NM_013341,	10.15 
NM_006413,	10.15 
NM_005648,	10.15 
NM_001003791,NM_001003790,NM_007175,	10.15 
NM_006858,	10.15 
NM_000190,NM_001024382,	10.15 
NM_014267,	10.15 
NM_001562,	10.16 
NM_016433,	10.17 
NM_024926,	10.17 
NM_033161,	10.18 
NM_014730,	10.18 
NM_004599,	10.18 
NM_016167,	10.18 
NM_002394,NM_001012661,NM_001012664,NM_001012662,NM_001013251,NM_001012663,	10.18 
NM_004388,	10.19 
NM_004741,	10.19 
NM_001002260,NM_031426,	10.19 
NM_015231,	10.19 
NM_003360,	10.19 
NM_004322,NM_032989,	10.20 
NM_006936,	10.21 
NM_000387,	10.21 
NM_153611,	10.21 
NM_014762,	10.21 
NM_133259,	10.22 
NM_017823,	10.22 
NM_203342,NM_004437,NM_203343,	10.22 
NM_138774,	10.22 
NM_022485,	10.22 
NM_016032,NM_001008222,	10.22 
NM_003315,	10.22 
NM_178507,	10.22 
NM_003101,	10.23 
NM_000691,	10.23 
NM_015141,	10.24 
NM_152233,NM_021249,	10.24 
NM_017444,	10.24 
NM_031885,	10.24 
NM_001070,	10.24 
NM_016097,	10.24 
NM_178584,NM_144710,	10.25 
NM_012255,	10.25 
NM_024531,	10.25 
NM_032375,	10.25 
NM_005027,	10.25 
NM_014253,	10.25 
NM_004492,	10.25 
NM_021159,	10.25 
NM_139279,	10.26 
NM_182975,NM_181781,NM_182976,	10.26 
NM_005120,	10.26 
NM_001008938,NM_014756,	10.26 
NM_032273,	10.26 
NM_002514,	10.27 
NM_031991,NM_031990,NM_002819,NM_175847,	10.27 
NM_198320,NM_001005502,NM_001874,	10.27 
NM_013230,	10.27 
NM_138394,	10.29 
NM_001033578,NM_013257,NM_170709,	10.29 
NM_002227,	10.29 
NM_020170,	10.29 
NM_004925,	10.29 
NM_058179,NM_021154,	10.29 
NM_005981,	10.29 
NM_002917,	10.29 
NM_003825,NM_130798,	10.30 
NM_006327,	10.30 
NM_032383,	10.31 
NM_025217,	10.31 
NM_005334,	10.31 
NM_014502,	10.31 
NM_145266,	10.32 
NM_004501,NM_031844,	10.32 
NM_017739,	10.32 
NM_152305,NM_020231,	10.32 
NM_032204,	10.32 
NM_194326,	10.32 
NM_004405,	10.32 
NM_014648,	10.32 
NM_139165,	10.33 
NM_017971,	10.33 
NM_134440,NM_003721,	10.33 
NM_000876,	10.33 
NM_175886,	10.33 
NM_016423,	10.33 
NM_001034852,NM_022137,	10.33 
NM_006311,	10.33 
NM_153705,	10.33 
NM_003562,	10.34 
NM_001293,	10.34 
NM_024026,	10.35 
NM_015971,	10.35 
NM_018480,	10.35 
NM_022737,	10.36 
NM_018467,	10.36 
NM_013363,	10.36 
NM_002540,NM_153437,	10.36 
NM_007348,	10.38 
NM_004229,	10.38 
NM_007292,NM_004035,	10.38 
NM_004515,	10.40 
NM_016243,	10.40 
NM_031921,	10.40 
NM_004838,	10.40 
NM_198841,	10.40 
NM_001039374,	10.40 
NM_003073,NM_001007468,	10.40 
NM_001431,	10.40 
NM_198887,	10.40 
NM_032630,	10.40 
NM_000101,	10.40 
NM_153479,NM_153478,	10.40 
NM_006396,	10.40 
NM_016013,	10.40 
NM_018193,	10.40 
NM_015884,	10.42 
NM_016657,NM_006855,	10.42 
NM_000047,	10.42 
NM_001024226,NM_001024227,NM_001024228,NM_001658,	10.43 
NM_005433,	10.43 
NM_001006616,NM_012171,NM_130465,	10.43 
NM_205847,NM_013335,	10.43 
NM_178454,	10.43 
NM_006412,NM_001012727,	10.43 
NM_005881,	10.43 
NM_001110,	10.43 
NM_138813,	10.44 
NM_014315,	10.45 
NM_000382,NM_001031806,	10.45 
NM_017515,	10.45 
NM_007099,NM_001040649,NM_004300,	10.46 
NM_001785,	10.46 
NM_024074,	10.46 
NM_006415,NM_178324,	10.46 
NM_012383,	10.46 
NM_024681,	10.46 
NM_000362,	10.46 
NM_007214,	10.46 
NM_201525,NM_005682,NM_201524,	10.46 
NM_004778,	10.46 
NM_015200,	10.46 
NM_006601,	10.47 
NM_001039210,	10.47 
NM_003336,NM_181762,NM_181777,	10.47 
NM_005499,	10.48 
NM_002486,	10.48 
NM_005362,	10.48 
NM_016323,	10.48 
NM_182746,NM_005914,	10.48 
NM_005347,	10.48 
NM_007266,	10.49 
NM_139070,NM_139068,NM_139069,NM_002752,	10.50 
NM_032101,NM_018927,	10.50 
NM_000403,NM_001008216,	10.50 
NM_052966,	10.50 
NM_006339,	10.50 
NM_134446,NM_134445,NM_031462,	10.51 
NM_014970,	10.51 
NM_024075,	10.51 
NM_017671,	10.52 
NM_004539,	10.52 
NM_004526,	10.52 
NM_024996,	10.52 
NM_002094,	10.52 
NM_001042472,NM_015600,	10.53 
NM_139322,NM_139321,	10.53 
NM_000271,	10.53 
NM_006407,	10.53 
NM_172057,NM_172056,NM_000238,	10.53 
NM_001008656,NM_000356,NM_001008657,	10.55 
NM_018972,NM_001040875,	10.55 
NM_001001485,NM_001001487,NM_001001486,NM_014382,	10.55 
NM_016282,	10.55 
NM_004960,NM_001010850,	10.55 
NM_024569,NM_003953,	10.56 
NM_002109,	10.56 
NM_002601,	10.56 
NM_018388,NM_133486,	10.56 
NM_004375,	10.56 
NM_015702,	10.57 
NM_032309,	10.57 
NM_023009,	10.57 
NM_152437,	10.57 
NM_199242,	10.57 
NM_005896,	10.58 
NM_152726,	10.58 
NM_005671,	10.58 
NM_012463,	10.58 
NM_172251,	10.59 
NM_014248,	10.59 
NM_006844,NM_176826,	10.60 
NM_012428,NM_017455,	10.60 
NM_021980,NM_001008213,NM_001008212,NM_001008211,	10.61 
NM_030622,	10.61 
NM_005833,	10.61 
NM_001414,	10.61 
NM_006024,	10.61 
NM_003883,	10.62 
NM_019080,	10.62 
NM_173688,	10.62 
NM_003490,NM_133633,	10.62 
NM_003601,	10.62 
NM_022068,	10.62 
NM_001921,NM_001012732,	10.62 
NM_015999,	10.63 
NM_020453,	10.63 
NM_001659,	10.63 
NM_182715,NM_006754,	10.63 
NM_016395,	10.63 
NM_004328,	10.67 
NM_006437,	10.67 
NM_004376,NM_078470,	10.67 
NM_178579,NM_006814,NM_178578,	10.67 
NM_018194,	10.67 
NM_005804,	10.67 
NM_006247,	10.67 
NM_001194,	10.67 
NM_024407,	10.67 
NM_001008485,NM_017836,NM_001008487,NM_001008486,	10.67 
NM_002475,	10.67 
NM_015380,	10.67 
NM_001008844,NM_004415,	10.67 
NM_001009551,NM_005776,	10.67 
NM_015994,	10.67 
NM_014669,	10.67 
NM_017602,	10.67 
NM_001006936,NM_024863,NM_001006935,NM_001006937,	10.67 
NM_031934,	10.67 
NM_003156,	10.67 
NM_022123,NM_173159,	10.70 
NM_017975,	10.70 
NM_005063,	10.70 
NM_024917,	10.71 
NM_018206,	10.71 
NM_005363,NM_175868,	10.71 
NM_004060,NM_199246,	10.71 
NM_015420,	10.71 
NM_170665,NM_001681,	10.71 
NM_001033024,NM_012179,	10.71 
NM_004637,	10.72 
NM_014476,	10.72 
NM_181527,NM_181528,NM_016100,	10.73 
NM_005979,NM_001024210,NM_001024211,NM_001024213,NM_001024212,	10.73 
NM_002867,	10.73 
NM_025202,	10.73 
NM_024333,	10.74 
NM_003753,	10.74 
NM_006620,	10.74 
NM_002611,	10.74 
NM_018648,	10.74 
NM_023106,NM_015850,NM_023107,NM_023111,NM_023108,NM_023110,NM_023105,	10.75 
NM_020191,	10.75 
NM_012200,	10.75 
NM_014444,	10.75 
NM_015631,NM_001013840,	10.76 
NM_007126,	10.76 
NM_021203,	10.76 
NM_018841,	10.77 
NM_030884,NM_002375,NM_030885,	10.77 
NM_080667,	10.78 
NM_016134,	10.78 
NM_014508,	10.78 
NM_001004307,	10.79 
NM_001378,	10.80 
NM_080476,	10.80 
NM_170708,NM_005572,NM_170707,	10.80 
NM_024029,	10.80 
NM_020401,	10.80 
NM_000367,	10.80 
NM_177434,NM_012280,NM_177439,	10.80 
NM_005817,	10.81 
NM_001047,	10.82 
NM_015361,	10.82 
NM_016456,	10.82 
NM_014251,	10.82 
NM_032496,	10.83 
NM_014845,	10.83 
NM_001037171,NM_001033583,	10.83 
NM_004635,	10.84 
NM_001349,	10.86 
NM_031207,	10.86 
NM_004945,NM_001005362,NM_001005360,NM_001005361,	10.86 
NM_133261,	10.86 
NM_020648,	10.86 
NM_004370,NM_080645,	10.86 
NM_002598,NM_144781,	10.86 
NM_173803,	10.86 
NM_006201,NM_033018,	10.86 
NM_022156,	10.86 
NM_182705,	10.86 
NM_007241,	10.86 
NM_058216,NM_002876,	10.86 
NM_001033088,NM_016645,	10.86 
NM_001151,	10.86 
NM_018375,	10.87 
NM_024612,	10.88 
NM_018914,NM_032091,NM_032092,	10.88 
NM_024809,	10.88 
NM_002803,	10.88 
NM_014184,	10.89 
NM_033010,NM_033008,NM_033009,NM_020418,	10.89 
NM_021237,	10.89 
NM_007235,	10.89 
NM_005327,	10.89 
NM_001025160,NM_078481,NM_001784,	10.90 
NM_018279,	10.90 
NM_005520,	10.91 
NM_005805,	10.91 
NM_001003682,	10.91 
NM_202003,NM_202002,NM_021953,	10.91 
NM_006191,	10.91 
NM_014551,NM_152299,	10.91 
NM_030771,NM_080654,	10.91 
NM_015024,	10.92 
NM_024060,NM_001620,	10.92 
NM_032094,NM_003735,	10.92 
NM_003375,	10.92 
NM_001039613,	10.93 
NM_000245,	10.93 
NM_000786,	10.94 
NM_023936,	10.95 
NM_019896,	10.96 
NM_175085,NM_000819,	10.96 
NM_152637,	10.96 
NM_005100,NM_144497,	10.96 
NM_002720,	10.96 
NM_014329,	10.96 
NM_032348,	10.96 
NM_032940,	10.96 
NM_003486,	10.97 
NM_206999,NM_016284,	10.97 
NM_020645,	10.97 
NM_032412,	11.00 
NM_173473,	11.00 
NM_003087,	11.00 
NM_033453,NM_181493,	11.00 
NM_178580,NM_030789,NM_178582,NM_178581,	11.00 
NM_012333,	11.00 
NM_019026,	11.00 
NM_001017367,NM_001017364,NM_001017365,NM_001017366,NM_000716,	11.00 
NM_001007214,NM_014412,	11.00 
NM_017797,	11.00 
NM_138352,	11.00 
NM_030662,	11.00 
NM_007059,	11.00 
NM_206833,	11.00 
NM_005500,	11.00 
NM_004130,	11.00 
NM_017931,	11.00 
NM_015950,	11.00 
NM_002265,	11.00 
NM_017870,NM_178031,	11.00 
NM_024092,	11.00 
NM_003586,	11.03 
NM_001822,NM_001025201,	11.04 
NM_018217,	11.04 
NM_000289,	11.04 
NM_007192,	11.04 
NM_017670,	11.04 
NM_005669,	11.05 
NM_015122,	11.05 
NM_022734,NM_001029991,	11.05 
NM_005156,	11.05 
