name	comName	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
YGR226C		0	NA	NA	NA	NA	NA
YGR227W	DIE2	1721.83080491645	-0.261947589771356	0.175392290278266	0	1	1
YGR228W		0.583766752315247	0.0312388926371476	0.0618033833778954	0	1	1
YGR229C	SMI1	2125.26080082428	0.103872999659692	0.134863012066422	0	1	1
YGR230W	BNS1	152.71574091317	-0.277916333559226	0.170218301867865	0	1	1
YGR231C	PHB2	836.351536579766	0.061446280601786	0.124546811674778	0	1	1
YGR232W	NAS6	1058.21574557786	-0.0508129241954182	0.142332517909204	0	1	1
YGR233C	PHO81	904.338067863315	0.0256967370899016	0.143265063152993	0	1	1
YGR234W	YHB1	18983.0349364711	0.399373082929311	0.127963448090334	0	1	1
YGR235C	MIC26	463.505835342724	-0.247801365603463	0.147379945511655	0	1	1
YGR236C	SPG1	4.81383523405368	-0.0218446031872646	0.153027008992093	0	1	1
YGR237C		248.287180318912	0.232460269580047	0.157160196994674	0	1	1
YGR238C	KEL2	219.779771786932	0.0314228627369509	0.161990153015206	0	1	1
YGR239C	PEX21	420.337041690654	-0.0148671893704243	0.145793623424651	0	1	1
YGR240C	PFK1	19240.4997259663	-0.244328834416755	0.173655917806635	0	1	1
YGR240C-A		12.3790798744452	0.309925135277703	0.18358165622032	0	1	1
YGR241C	YAP1802	821.462387029892	0.1534916330538	0.145735968713965	0	1	1
YGR242W		0.135078094211247	0.00722695278094503	0.0389053605439883	0	1	1
YGR243W	MPC3	42.1183940210853	-0.848202268726312	0.199992576338801	0	1	1
YGR244C	LSC2	672.438800492016	0.092653353773713	0.136777201521827	0	1	1
YGR245C	SDA1	3430.17559071345	0.328558927276073	0.155065825787616	0	1	1
YGR246C	BRF1	470.555375812752	0.232333562404198	0.15041124621401	0	1	1
YGR247W	CPD1	222.266777156216	0.225409449990892	0.163541051830412	0	1	1
YGR248W	SOL4	12.6179833003139	-0.0196835091706932	0.187826128268107	0	1	1
YGR249W	MGA1	129.834121371907	0.247418752856399	0.171130258391793	0	1	1
YGR250C		400.432911421116	0.102644996778295	0.136535677464582	0	1	1
YGR251W	NOP19	366.939966295008	0.106163669034826	0.17161955715448	0	1	1
YGR252W	GCN5	418.458489364326	-0.106072511240701	0.147369090050272	0	1	1
YGR253C	PUP2	1666.3805670692	0.0528556812213235	0.123660839450241	0	1	1
YGR254W	ENO1	2285.1400659843	-0.721217078103969	0.17173496705863	0	1	1
YGR255C	COQ6	1979.56695844016	-0.00134252586841756	0.133483374794465	0	1	1
tT(UGU)G2		0.750298778302619	0.0468806324068329	0.0672031714841572	0	1	1
YGR256W	GND2	121.812664075249	0.030953368909698	0.178078113419106	0	1	1
YGR257C	MTM1	640.611102463647	0.0845771801278463	0.138068434649561	0	1	1
YGR258C	RAD2	298.148000637135	0.204130219400278	0.145733561306178	0	1	1
YGR259C		3.1165784307357	0.0902822994476784	0.132364960199433	0	1	1
YGR260W	TNA1	5471.10269098023	-0.114209681851213	0.170854022234752	0	1	1
YGR261C	APL6	1490.16191224156	0.433113923244717	0.154700523137055	0	1	1
YGR262C	BUD32	1301.03306974525	-0.00956179037978062	0.130678429893165	0	1	1
YGR263C	SAY1	583.318743996926	-0.218489350048152	0.151005662411837	0	1	1
YGR264C	MES1	11659.0644904904	-0.0410348685370781	0.116980996783905	0	1	1
YGR265W		0.308332171665955	-0.0281031873585814	0.0457099392822183	0	1	1
YGR266W		876.983460853849	0.029723162012778	0.141019121697134	0	1	1
YGR267C	FOL2	1426.38693319174	0.0401185692892641	0.139505700891565	0	1	1
YGR268C	HUA1	386.020528529238	-0.0618447132775577	0.163596227722581	0	1	1
YGR269W		8.5122396649346	0.0675788378715482	0.176625047427138	0	1	1
YGR270W	YTA7	1075.00618996071	0.0284687810992334	0.138048746636354	0	1	1
YGR270C-A		0	NA	NA	NA	NA	NA
YGR271W	SLH1	1092.29408612699	0.398540117220914	0.157309433237117	0	1	1
YGR271C-A	EFG1	463.529030066921	-0.0399469421226418	0.189328735880464	0	1	1
YGR273C		0.712091700437714	-0.0454422637055269	0.0654191116817679	0	1	1
YGR274C	TAF1	440.721549499575	0.329941877688375	0.177363310462257	0	1	1
YGR275W	RTT102	308.192342832425	-0.125056099747356	0.150353597428309	0	1	1
YGR276C	RNH70	575.967299292825	0.125339674277939	0.145139338982513	0	1	1
YGR277C	CAB4	594.832807539671	-0.0430295018614917	0.144402084219312	0	1	1
YGR278W	CWC22	283.188638695981	0.159082457067381	0.158845519585609	0	1	1
YGR279C	SCW4	19691.2012771514	-0.142487371670649	0.184593942250067	0	1	1
YGR280C	PXR1	1021.59758684935	-0.0423991506778385	0.152125684942813	0	1	1
YGR281W	YOR1	3852.93155050317	0.0458389966780364	0.147994278734191	0	1	1
YGR282C	BGL2	18300.8396394419	-0.581433511143813	0.169956758179903	0	1	1
YGR283C		555.437363737011	0.0306513444607076	0.135612377901205	0	1	1
YGR284C	ERV29	2511.70979967062	-0.345564370382589	0.181398999793316	0	1	1
YGR285C	ZUO1	12632.4020994656	0.0023537487126002	0.120781077348008	0	1	1
YGR286C	BIO2	587.124210419191	0.104542238157066	0.144918362599376	0	1	1
YGR287C	IMA1	88.2481149772486	0.00603962812646781	0.17577860460462	0	1	1
YGR288W	MAL13	288.543124095217	0.0137930683710561	0.167083126730897	0	1	1
YGR289C	MAL11	107.335139390093	-0.196299293600997	0.17053953473886	0	1	1
YGR290W		0.495301536198352	0.0158446200659572	0.0577417370540055	0	1	1
YGR291C		0.862328740967189	-0.0262766852976127	0.0698575936666874	0	1	1
YGR292W	MAL12	4.04782976173886	-0.246367660222136	0.136792161520482	0	1	1
YGR293C		1.12893709535032	0.0548844905053314	0.0831816505077267	0	1	1
YGR294W	PAU12	2.39232790839667	0.0631775112254185	0.0942053137636429	0	1	1
YGR295C	COS6	1208.1401192498	-0.415031941923966	0.173599624253041	0	1	1
YGR296W	YRF1-3	0	NA	NA	NA	NA	NA
YGR296C-A		0	NA	NA	NA	NA	NA
YGR296C-B		0	NA	NA	NA	NA	NA
YLL067C		1.54018494345686	-0.0193035869383316	0.0936184845703832	0	1	1
YLL067W-A		0	NA	NA	NA	NA	NA
YLL066W-B		2.31675668742709	-0.04142625977344	0.117894939985094	0	1	1
YLL066C		0	NA	NA	NA	NA	NA
YLL066W-A		0	NA	NA	NA	NA	NA
YLL065W		0.631453518377911	-0.0584865590619969	0.056584513510714	0	1	1
YLL064C	PAU18	0.56164446592565	0.0150585357485041	0.059658584493018	0	1	1
YLL063C	AYT1	372.029063064699	0.0466857304904008	0.148444679016952	0	1	1
YLL062C	MHT1	194.435489656445	0.167496161238506	0.170932376187197	0	1	1
YLL061W	MMP1	1053.59497428544	-0.0712826575521623	0.178854482643989	0	1	1
YLL060C	GTT2	145.430513624828	0.321048099622658	0.173640701814864	0	1	1
YLL059C		19.384494204909	-0.0315413092820878	0.199409227517874	0	1	1
YLL058W		343.466231071066	-0.0340823114664237	0.155251111933704	0	1	1
YLL057C	JLP1	58.7889015075893	0.0485858639747852	0.188727721833302	0	1	1
YLL056C		1172.74581220867	0.322227323352308	0.152982431095693	0	1	1
YLL055W	YCT1	243.505499535063	-0.124196301887626	0.173305091374845	0	1	1
YLL054C		659.260029870151	0.171928768034295	0.142017159625278	0	1	1
YLL053C		189.938992061523	0.799158866756195	0.186382534316818	0	1	1
YLL052C	AQY2	230.359110923846	0.721177921524405	0.184743026155119	0	1	1
YLL051C	FRE6	2667.36973857561	-0.179696968113952	0.168351469308821	0	1	1
YLL050C	COF1	5559.25818790307	-0.297911295034911	0.147430431882303	0	1	1
YLL049W	LDB18	434.60647431951	-0.310776396069443	0.16192576262459	0	1	1
YLL048C	YBT1	6260.68502423641	0.017202289001021	0.175565065362372	0	1	1
YLL047W		1.92408713700994	0.0738326298571356	0.101069957190834	0	1	1
YLL046C	RNP1	10.1237623131679	-0.160000069081464	0.183719951264872	0	1	1
YLL045C	RPL8B	40505.8289517723	-0.0473167714922085	0.130644561768467	0	1	1
YLL044W		27.8289109306902	-0.489749519129678	0.1996622065769	0	1	1
YLL043W	FPS1	1948.8620705982	0.223922087799876	0.145891450276275	0	1	1
YLL042C	ATG10	25.5171716616224	0.0429810970332262	0.199441437390314	0	1	1
YLL041C	SDH2	990.646131980704	-0.269406573932202	0.15906768225492	0	1	1
YLL040C	VPS13	1301.78919391514	0.196380607131116	0.14835220431383	0	1	1
YLL039C	UBI4	564.770934215706	0.0819870450625462	0.134342527330602	0	1	1
YLL038C	ENT4	253.885513606456	0.204527368623353	0.166410691556739	0	1	1
YLL037W		8.32926140239057	-0.0995268355631961	0.17486985236974	0	1	1
YLL036C	PRP19	804.400154300962	0.0458505433928503	0.135640074388087	0	1	1
YLL035W	GRC3	1713.74899899893	0.0660328924029321	0.12651820849187	0	1	1
YLL034C	RIX7	1615.74477079824	0.14494771221207	0.123860380508918	0	1	1
YLL033W	IRC19	224.245626361378	-0.0299336354888178	0.150347054716748	0	1	1
YLL032C		466.864952210775	0.18827086434898	0.169123911392074	0	1	1
YLL031C	GPI13	2891.96987401588	-0.40111800635989	0.16131370090562	0	1	1
YLL030C	RRT7	2.2185704945084	0.0525505676494799	0.114191898297317	0	1	1
YLL029W	FRA1	1126.85431173631	0.0774606296602339	0.126993765659245	0	1	1
YLL028W	TPO1	1146.43166069042	-0.00564484628841485	0.174568842793409	0	1	1
YLL027W	ISA1	619.720702678183	-0.0149922614978882	0.138331089319785	0	1	1
YLL026W	HSP104	1023.91779416066	0.146778596565868	0.135342826297389	0	1	1
tP(UGG)L		0.389834047711481	-0.0322605607987722	0.0489258470819439	0	1	1
YLL025W	PAU17	32.2453158349199	-0.236925550280352	0.199409114122854	0	1	1
YLL024C	SSA2	22021.3899726892	-0.185137721706177	0.153600065776845	0	1	1
YLL023C	POM33	1182.73248730118	-0.462109031222313	0.16829668011276	0	1	1
YLL022C	HIF1	509.535816675661	0.161330824409473	0.152467855315233	0	1	1
YLL021W	SPA2	1298.54541018841	0.0341406347588174	0.144513047331394	0	1	1
YLL020C		3.69774391532263	-0.0452126090044849	0.132410644837162	0	1	1
YLL019C	KNS1	728.546972230361	0.21576573686188	0.164450185614536	0	1	1
YLL019W-A		1.70726587814914	-0.0203108239930877	0.106728541743658	0	1	1
YLL018C-A	COX19	240.780971919009	0.220095397600873	0.165405260873384	0	1	1
YLL018C	DPS1	10426.4580467033	-0.0330338967540538	0.119300292744644	0	1	1
YLL017W		3.03951913926517	-0.0464844097345627	0.131890885043563	0	1	1
YLL016W	SDC25	350.586814187675	0.110649362259427	0.160719453807028	0	1	1
YLL015W	BPT1	1734.5007438614	0.000390376146958142	0.163668637939811	0	1	1
YLL014W	EMC6	1233.00705409225	-0.300479414951435	0.168772566734426	0	1	1
YLL013C	PUF3	658.639110334064	0.0392381233459594	0.133544499290296	0	1	1
YLL012W	YEH1	1461.00015758503	0.064151182127273	0.142578805582028	0	1	1
YLL011W	SOF1	1454.9348475943	0.0243354983161109	0.121747978922822	0	1	1
YLL010C	PSR1	1501.89038856158	0.537355014827185	0.172287765447366	0	1	1
YLL009C	COX17	200.536795655807	-0.361518111688478	0.177460382547178	0	1	1
YLL008W	DRS1	1589.31090068448	0.143640932226694	0.127295161567264	0	1	1
YLL007C		500.265557893068	0.268702869720059	0.157686017256096	0	1	1
YLL006W-A		1.97193348036224	0.0463993565671849	0.10306718127495	0	1	1
YLL006W	MMM1	579.016229146483	-0.0583536878001676	0.157845395122366	0	1	1
YLL005C	SPO75	6.89519941855725	0.112165599046867	0.16655253446712	0	1	1
YLL004W	ORC3	431.604415837932	0.242024654257018	0.1600490522573	0	1	1
YLL003W	SFI1	264.390993782868	0.130380607482677	0.150730679466306	0	1	1
YLL002W	RTT109	357.738325212124	0.0453248516364983	0.158065097658741	0	1	1
YLL001W	DNM1	734.812760355645	0.0214151813498903	0.13831537599562	0	1	1
YLR001C		831.129013556273	0.023406351050687	0.136537155978316	0	1	1
YLR002C	NOC3	1510.77721553082	0.0406633512632222	0.131269622946221	0	1	1
YLR003C	CMS1	917.259748155813	-0.134712032814172	0.179017103657796	0	1	1
YLR004C	THI73	86.5676364317089	-0.160475993816396	0.182197636063181	0	1	1
YLR005W	SSL1	620.52120192196	0.00328061738426418	0.145188495927707	0	1	1
YLR006C	SSK1	515.505565040399	0.0485349116403249	0.138418432267197	0	1	1
YLR007W	NSE1	507.24289915014	-0.045429605105759	0.143804803142544	0	1	1
YLR008C	PAM18	575.801877367117	-0.255802502386914	0.169642836678329	0	1	1
YLR009W	RLP24	1554.00121061532	-0.174626434337549	0.143417274371603	0	1	1
YLR010C	TEN1	60.5907409463939	-0.188248341436922	0.193863363387593	0	1	1
tS(AGA)L		0	NA	NA	NA	NA	NA
YLR011W	LOT6	108.875809573885	0.175425938749158	0.173548625448756	0	1	1
YLR012C		1.22649386733217	-0.0272427137578539	0.0775898215480477	0	1	1
YLR013W	GAT3	0	NA	NA	NA	NA	NA
YLR014C	PPR1	525.3450003538	0.193850013735621	0.148010328339537	0	1	1
YLR015W	BRE2	249.54140537739	0.0612821759715094	0.15514266306395	0	1	1
YLR016C	PML1	337.361451846212	-0.052285918754237	0.138015386636695	0	1	1
YLR017W	MEU1	2637.10781709187	-0.0895799879087612	0.121851711354097	0	1	1
YLR018C	POM34	1101.19580638179	-0.146088317590507	0.139140900496647	0	1	1
YLR019W	PSR2	1788.66344074186	0.138145395161748	0.162484655915265	0	1	1
YLR020C	YEH2	1074.04039398801	0.0527501217667997	0.131081061262708	0	1	1
YLR021W	IRC25	327.282161985654	-0.106579777851712	0.148945602753354	0	1	1
YLR022C	SDO1	629.769856984876	-0.0819301595656804	0.161590181178793	0	1	1
YLR023C	IZH3	1040.40086604774	-0.180035013588463	0.160516437427338	0	1	1
YLR024C	UBR2	873.249134868739	0.224284401470661	0.121897997538387	0	1	1
YLR025W	SNF7	383.752425911736	0.181580376044423	0.165712902635704	0	1	1
YLR026C	SED5	380.364355141136	0.0671217582558041	0.13807689931515	0	1	1
YLR027C	AAT2	7330.59223958762	-0.183334210524892	0.158069554478574	0	1	1
snR30		181.848171843838	-0.345795915122224	0.187759829370424	0	1	1
YLR028C	ADE16	3263.00770380632	0.0489675878038508	0.129924723996056	0	1	1
YLR029C	RPL15A	31289.0543780033	-0.1551548198754	0.120880063344517	0	1	1
YLR030W		7.19176541957795	0.0914341116979724	0.173758547020031	0	1	1
YLR031W		6.15991073363902	-0.0857709250449672	0.164899339605647	0	1	1
YLR032W	RAD5	328.168495104668	0.294567202737258	0.158226198168146	0	1	1
YLR033W	RSC58	578.674808378474	-0.0500594458392143	0.142552802352988	0	1	1
YLR034C	SMF3	3023.46178868679	-0.253972845907483	0.169228859410727	0	1	1
YLR035C	MLH2	294.02329060039	0.0897497849636658	0.143457351038137	0	1	1
tA(UGC)L		0.184946901047972	0.00722695278094503	0.0389053605439883	0	1	1
YLR035C-A		12.1946476172647	0.110762163804866	0.191072760037128	0	1	1
YLR036C		373.533784965318	-0.232987900387099	0.163774614297397	0	1	1
YLR037C	PAU23	42.5485325834537	0.0954441826031794	0.197790492643612	0	1	1
YLR038C	COX12	563.828477237749	-0.233478590831397	0.152121324454018	0	1	1
YLR039C	RIC1	541.410443370006	0.16688592373801	0.157007833170972	0	1	1
YLR040C	AFB1	693.130104649348	-0.290826659650156	0.17282406351877	0	1	1
YLR041W		7.05897631753238	0.0277243523162799	0.16232922935366	0	1	1
YLR042C		593.119870136588	-0.201196399023549	0.152496369979978	0	1	1
YLR043C	TRX1	5254.22846618789	-0.389101651087724	0.147327889707214	0	1	1
YLR044C	PDC1	217943.010877742	-0.13289666707099	0.168100577403413	0	1	1
YLR045C	STU2	538.928026190592	-0.0960307286349665	0.149270190921124	0	1	1
YLR046C		1350.18933569341	-0.391369815420373	0.171088147767491	0	1	1
YLR047C	FRE8	696.588401205285	-0.220000325130413	0.167646725347218	0	1	1
YLR048W	RPS0B	64882.1987075993	-0.304455314903774	0.164253851726004	0	1	1
YLR049C		537.929546735425	0.112865709728712	0.174659077418192	0	1	1
YLR050C		571.086351056286	-0.119246084282012	0.181674350341899	0	1	1
YLR051C	FCF2	559.747075820626	0.259146639840237	0.159330146440373	0	1	1
YLR052W	IES3	531.656602605802	-0.000435933117056997	0.16384038910028	0	1	1
YLR053C		1.75645012843281	0.00295248086721911	0.0991567862310076	0	1	1
YLR054C	OSW2	18.3139921040371	0.136598299949907	0.198047307669685	0	1	1
YLR055C	SPT8	678.821658141365	0.178988705093558	0.171291837487018	0	1	1
YLR056W	ERG3	12772.6179987276	-0.16575430985729	0.177094291648341	0	1	1
YLR057W	MNL2	1027.7106268209	-0.00176665281340361	0.126837626446321	0	1	1
YLR058C	SHM2	14993.1653534764	-0.227060928560318	0.164537126762176	0	1	1
YLR059C	REX2	1927.01235283994	-0.0582255110403338	0.155874746507098	0	1	1
YLR060W	FRS1	11728.588524411	0.165459712546418	0.132669601155593	0	1	1
YLR061W	RPL22A	24690.4529965692	-0.203001862279646	0.141651468157261	0	1	1
YLR062C	BUD28	25.1462467245018	-0.335657768378759	0.199851027696111	0	1	1
YLR063W	BMT6	652.685475238232	-0.0876100284038469	0.144113632313259	0	1	1
YLR064W	PER33	1822.42856856434	-0.289858645875132	0.164922560285425	0	1	1
YLR065C	ENV10	1277.13124190126	-0.084083454602364	0.138478716922313	0	1	1
YLR066W	SPC3	1387.3969985853	-0.136803643425143	0.144312489325893	0	1	1
YLR067C	PET309	364.490887837574	-0.0426960381432561	0.167307500271047	0	1	1
YLR068W	FYV7	318.428743754374	-0.030204192794792	0.155832428388816	0	1	1
YLR069C	MEF1	664.305185018821	-0.108116865092194	0.124070860124247	0	1	1
YLR070C	XYL2	34.8520830869146	0.0693791393564987	0.199815376768368	0	1	1
YLR071C	RGR1	1372.03398930104	0.0034298888925084	0.147265696743551	0	1	1
YLR072W		398.665953622153	0.0957232194538775	0.142993410190729	0	1	1
YLR073C	RFU1	1765.92068875397	-0.0733951653951903	0.170546447292346	0	1	1
YLR074C	BUD20	1310.4337802393	0.00187281941729094	0.127423610067804	0	1	1
YLR075W	RPL10	62420.4958790686	-0.0619538853957503	0.133711214252067	0	1	1
YLR076C		32.852838506207	-0.414688053183578	0.199672500304394	0	1	1
YLR077W	FMP25	507.282249190568	0.116688060929822	0.143142498616498	0	1	1
YLR078C	BOS1	262.718805266935	-0.136506810534312	0.153556175226459	0	1	1
YLR079W	SIC1	702.102732079832	-0.0595343849282184	0.152912222016002	0	1	1
YLR080W	EMP46	60.3785715198337	0.24194208767165	0.186848344564709	0	1	1
YLR081W	GAL2	20.9923472514637	-0.15476114341075	0.199735535928516	0	1	1
YLR082C	SRL2	177.061357282751	0.00370634033110806	0.163425719158884	0	1	1
YLR083C	EMP70	8019.41558743122	-0.365102388382066	0.173939471136779	0	1	1
YLR084C	RAX2	2981.46958003802	-0.0549062601673354	0.148933680569215	0	1	1
YLR085C	ARP6	439.033672176983	0.168072762207166	0.131782780883111	0	1	1
YLR086W	SMC4	464.413204620885	0.0223367982917155	0.137695265490296	0	1	1
YLR087C	CSF1	1505.1522888462	0.158736592334648	0.151486497754438	0	1	1
YLR088W	GAA1	1480.57808153052	-0.00458261768858752	0.170555221318424	0	1	1
YLR089C	ALT1	2816.67114027214	-0.234715650026295	0.171148010937842	0	1	1
YLR090W	XDJ1	340.47061219659	-0.0365058758752047	0.149237086676308	0	1	1
YLR091W	GEP5	317.950245784191	0.0634519284572736	0.165927436689704	0	1	1
YLR092W	SUL2	197.491852889777	0.0411155850274448	0.170933423854756	0	1	1
YLR093C	NYV1	499.706449050985	-0.0439157066509498	0.142010528244559	0	1	1
YLR094C	GIS3	829.330106386639	0.0731486302324911	0.143036560880877	0	1	1
YLR095C	IOC2	636.307885394148	0.00744151124240248	0.131058518265249	0	1	1
YLR096W	KIN2	1486.10144393059	0.265135188768094	0.13692233627781	0	1	1
YLR097C	HRT3	266.363983625291	0.0766099099883474	0.178629626611159	0	1	1
YLR098C	CHA4	579.389527238025	0.105697971267849	0.132313421086821	0	1	1
YLR099C	ICT1	552.148196069359	-0.164337025086707	0.133079314900852	0	1	1
YLR099W-A	MIM2	644.51485115231	-0.160246679891827	0.160504680742332	0	1	1
YLR100W	ERG27	2335.57567861324	-0.0344593360379827	0.122127631872128	0	1	1
YLR101C		14.871629806246	-0.14887890441513	0.183344929583752	0	1	1
YLR102C	APC9	128.172113238936	0.201341844574864	0.164444181250041	0	1	1
YLR103C	CDC45	291.723151786228	0.0152040647600305	0.149681557566768	0	1	1
YLR104W	LCL2	838.832636837713	-0.239098243724321	0.144097086819941	0	1	1
YLR105C	SEN2	554.071860516042	-0.0601022076985259	0.13669709849554	0	1	1
snR79		26.9296799530345	-0.619205535278397	0.20009558073336	0	1	1
YLR106C	MDN1	13471.8560930228	-0.0100231677994764	0.125254542020049	0	1	1
YLR107W	REX3	308.216261306694	-0.0019453990351792	0.174870336457892	0	1	1
snR6		18.0801494988135	-0.24532780695527	0.193492389891221	0	1	1
YLR108C		414.876094296445	-0.0122837962803047	0.170424025167729	0	1	1
YLR109W	AHP1	19549.8392996098	-0.450074334533403	0.148687951627866	0	1	1
YLR110C	CCW12	144326.833515304	-0.488102052327267	0.174423859042906	0	1	1
YLR111W		1.33821620989587	-0.00865398325743219	0.0933256704904357	0	1	1
YLR112W		137.853788587674	-0.0536118750150574	0.189067073247132	0	1	1
YLR113W	HOG1	1571.90717707423	-6.15958021706799	0.173417427800439	-29.7523742712031	1.6157412900908e-194	1.09757305835868e-190
tR(ACG)L		3.19015003013316	0.0103982428528981	0.121755077832532	0	1	1
YLR114C	AVL9	960.841336741973	0.114331291596942	0.13298794930968	0	1	1
YLR115W	CFT2	543.795906215707	0.176547275740577	0.129357764656368	0	1	1
YLR116W	MSL5	960.820575143452	0.226132239482697	0.138840326992625	0	1	1
YLR117C	CLF1	346.577963559943	0.175982051966221	0.157508259647324	0	1	1
YLR118C		1048.80434850851	-0.0131994439672955	0.128061068411949	0	1	1
YLR119W	SRN2	124.293581255682	-0.111152385008467	0.18713417413909	0	1	1
YLR120C	YPS1	2032.86682063189	-0.280933824550943	0.169120425478243	0	1	1
YLR120W-A		6.37239381152673	0.00372749233331095	0.145264904201731	0	1	1
YLR121C	YPS3	687.813879719795	-0.760702086475795	0.167240998896799	0	1	1
YLR122C		6.14048594201355	0.0204915491819047	0.163452342801441	0	1	1
YLR123C		12.3669543182857	-0.0236314178590507	0.190944043028148	0	1	1
YLR124W		13.90423242119	0.299911562298167	0.190408038250738	0	1	1
YLR125W		62.1243246105386	-0.221216508489502	0.188418504586883	0	1	1
YLR126C		195.611588732605	0.138435998492241	0.164674348973307	0	1	1
YLR127C	APC2	329.586355229976	0.198324173005055	0.159629322838877	0	1	1
YLR128W	DCN1	161.061553512285	0.181337907510095	0.157589616202866	0	1	1
YLR129W	DIP2	1771.03611024617	0.223683470109089	0.133093995788897	0	1	1
YLR130C	ZRT2	2917.91283336863	-0.110963800951266	0.173395120339726	0	1	1
YLR131C	ACE2	542.797456766044	-0.028843478380192	0.13305596482703	0	1	1
YLR132C	USB1	130.780679491168	-1.80502513035547e-05	0.165017481748265	0	1	1
YLR133W	CKI1	493.648021606623	0.0588611392918492	0.136206370412113	0	1	1
YLR134W	PDC5	415.382712952299	-0.0771730978644859	0.170499528080816	0	1	1
YLR135W	SLX4	104.967012784403	0.0488822739885954	0.187552118810262	0	1	1
YLR136C	TIS11	365.273697951642	0.0511824579847372	0.166028973768884	0	1	1
YLR137W	RKM5	419.16150231447	0.0324091164177354	0.144709725648511	0	1	1
YLR138W	NHA1	3946.84286874265	0.113031211147226	0.186387508875386	0	1	1
YLR139C	SLS1	819.22870758653	-0.172095142737872	0.150842305600958	0	1	1
YLR140W		9.4980141031103	0.156038575399916	0.171192953015961	0	1	1
YLR141W	RRN5	483.531203183349	0.159832557966847	0.170559429341189	0	1	1
YLR142W	PUT1	58.3653721030494	0.136380393256755	0.192570178621239	0	1	1
tD(GUC)L1		0.300474081058949	0.0170447717553286	0.0396588210166468	0	1	1
YLR143W	DPH6	672.399616945317	0.0750792928227991	0.131820348283126	0	1	1
YLR144C	ACF2	622.953074197332	-0.153231494425043	0.151716582879217	0	1	1
YLR145W	RMP1	137.660584063529	-0.135973432539759	0.172942036133577	0	1	1
YLR146C	SPE4	1096.15837833546	-0.206437491914932	0.131210812366178	0	1	1
YLR146W-A		181.583928956478	-0.352739309321174	0.178226275480881	0	1	1
YLR147C	SMD3	357.639796074017	0.0772237652461762	0.154767045456553	0	1	1
YLR148W	PEP3	337.043465411379	0.0321126505417373	0.171356408931743	0	1	1
YLR149C		71.005986970441	0.15448482980056	0.184399560485086	0	1	1
YLR149C-A		0.788474761546079	-0.0223801607128677	0.0733003756469662	0	1	1
YLR150W	STM1	22805.3045989039	0.0443627182901485	0.148752122296903	0	1	1
YLR151C	PCD1	57.1617945016982	-0.0261804658908314	0.191353882282424	0	1	1
