ACC	BLCA	BRCA	CESC	CHOL	COAD	COADREAD	DLBC	GBM	GBMLGG	HNSC	KICH	KIRC	KIRP	LAML	LGG	LIHC	LUAD	LUSC	OV	PAAD	PCPG	PRAD	READ	SARC	SKCM	STAD	STES	TGCT	THCA	THYM	UCEC	UCS	UVM
CXXC5	0.711111111111111	0.534313725490196	0.423148148148148	0.322033898305085	0.416666666666667	0.283813747228381	0.314935064935065	0.166666666666667	0.159445407279029	0.136697247706422	0.446360153256705	0.257575757575758	0.615530303030303	0.163194444444444	0.0890052356020942	0.111111111111111	0.432432432432432	0.554263565891473	0.784431137724551	0.588946459412781	0.222826086956522	0.123456790123457	0.105691056910569	0.4	0.404669260700389	0.452316076294278	0.374149659863946	0.4272	0.68	0.0380761523046092	0.0813008130081301	0.215213358070501	0.535714285714286	0.0875
DAPK3	0.655555555555556	0.492647058823529	0.426851851851852	0.450847457627119	0.305555555555556	0.279379157427938	0.311688311688312	0.0833333333333333	0.462738301559792	0.370642201834862	0.388888888888889	0.333333333333333	0.119318181818182	0.09375	0.0523560209424084	0.267056530214425	0.367567567567568	0.579457364341085	0.602794411177645	0.90846286701209	0.244565217391304	0.154320987654321	0.0894308943089431	0.4	0.513618677042802	0.422343324250681	0.435374149659864	0.4832	0.553333333333333	0.030060120240481	0.0569105691056911	0.311688311688312	0.892857142857143	0.0875
DCUN1D5	0.355555555555556	0.475490196078431	0.558333333333333	0.522033898305085	0.361111111111111	0.279379157427938	0.306818181818182	0.333333333333333	0.194107452339688	0.186238532110092	0.57088122605364	0.378787878787879	0.107954545454545	0.142361111111111	0.0471204188481675	0.177387914230019	0.297297297297297	0.455426356589147	0.540918163672655	0.597582037996546	0.201086956521739	0.283950617283951	0.119918699186992	0.381818181818182	0.509727626459144	0.564032697547684	0.349206349206349	0.4096	0.813333333333333	0.0280561122244489	0.0731707317073171	0.207792207792208	0.660714285714286	0.1375
DEGS1	0.311111111111111	0.475490196078431	0.768518518518518	0.538983050847458	0.638888888888889	0.314855875831486	0.334415584415584	0.291666666666667	0.227036395147314	0.174311926605505	0.339080459770115	0.787878787878788	0.189393939393939	0.138888888888889	0.0209424083769634	0.115009746588694	0.740540540540541	0.717054263565892	0.57684630738523	0.604490500863558	0.353260869565217	0.240740740740741	0.134146341463415	0.387878787878788	0.474708171206226	0.572207084468665	0.353741496598639	0.4176	0.506666666666667	0.062124248496994	0.227642276422764	0.441558441558442	0.75	0.15
DENND5B	0.722222222222222	0.424019607843137	0.348148148148148	0.315254237288136	0.333333333333333	0.330376940133038	0.334415584415584	0.208333333333333	0.192374350086655	0.154128440366972	0.350574712643678	0.348484848484849	0.236742424242424	0.388888888888889	0.0157068062827225	0.111111111111111	0.272972972972973	0.515503875968992	0.546906187624751	0.597582037996546	0.309782608695652	0.0864197530864197	0.152439024390244	0.345454545454545	0.474708171206226	0.346049046321526	0.369614512471655	0.416	0.973333333333333	0.0280561122244489	0.0975609756097561	0.228200371057514	0.660714285714286	0.0625
DEPDC1	0.377777777777778	0.33578431372549	0.437037037037037	0.376271186440678	0.416666666666667	0.317073170731707	0.332792207792208	0.104166666666667	0.187175043327556	0.28256880733945	0.266283524904215	0.818181818181818	0.164772727272727	0.138888888888889	0.031413612565445	0.389863547758285	0.362162162162162	0.478682170542636	0.522954091816367	0.490500863557858	0.298913043478261	0.728395061728395	0.105691056910569	0.375757575757576	0.408560311284047	0.389645776566757	0.281179138321995	0.32	0.406666666666667	0.0140280561122244	0.0731707317073171	0.14100185528757	0.482142857142857	0.2875
DEXI	0.622222222222222	0.495098039215686	0.6	0.311864406779661	0.333333333333333	0.30820399113082	0.306818181818182	0.1875	0.187175043327556	0.130275229357798	0.339080459770115	0.378787878787879	0.229166666666667	0.541666666666667	0.0104712041884817	0.0662768031189084	0.389189189189189	0.488372093023256	0.506986027944112	0.656303972366149	0.184782608695652	0.0987654320987654	0.134146341463415	0.303030303030303	0.443579766536965	0.343324250681199	0.374149659863946	0.4096	0.393333333333333	0.032064128256513	0.0569105691056911	0.226345083487941	0.767857142857143	0.0875
DFNB59	0.333333333333333	0.401960784313726	0.305555555555556	0.284745762711864	0.25	0.215077605321508	0.241883116883117	0.166666666666667	0.123050259965338	0.0990825688073395	0.304597701149425	0.727272727272727	0.185606060606061	0.197916666666667	0.00523560209424084	0.0721247563352826	0.256756756756757	0.356589147286822	0.421157684630739	0.531951640759931	0.152173913043478	0.0925925925925926	0.126016260162602	0.315151515151515	0.404669260700389	0.354223433242507	0.27437641723356	0.32	0.326666666666667	0.0220440881763527	0.016260162601626	0.205936920222635	0.410714285714286	0.1
DHX58	0.366666666666667	0.448529411764706	0.531481481481481	0.284745762711864	0.277777777777778	0.34589800443459	0.357142857142857	0.145833333333333	0.20103986135182	0.144954128440367	0.241379310344828	0.757575757575758	0.115530303030303	0.659722222222222	0.06282722513089	0.0818713450292398	0.362162162162162	0.492248062015504	0.548902195608782	0.829015544041451	0.255434782608696	0.253086419753086	0.134146341463415	0.387878787878788	0.420233463035019	0.362397820163488	0.36281179138322	0.3856	0.473333333333333	0.0440881763527054	0.121951219512195	0.270871985157699	0.732142857142857	0.125
DIABLO	0.777777777777778	0.416666666666667	0.373148148148148	0.240677966101695	0.416666666666667	0.319290465631929	0.308441558441558	0.25	0.18370883882149	0.16605504587156	0.258620689655172	0.348484848484849	0.240530303030303	0.399305555555556	0.00523560209424084	0.146198830409357	0.272972972972973	0.482558139534884	0.419161676646707	0.633851468048359	0.315217391304348	0.104938271604938	0.123983739837398	0.278787878787879	0.443579766536965	0.329700272479564	0.365079365079365	0.3888	0.573333333333333	0.030060120240481	0.0894308943089431	0.224489795918367	0.589285714285714	0.0625
DIP2C	0.411111111111111	0.524509803921569	0.398148148148148	0.325423728813559	0.305555555555556	0.272727272727273	0.275974025974026	0.1875	0.849220103986135	0.591743119266055	0.421455938697318	0.787878787878788	0.159090909090909	0.0868055555555556	0.0418848167539267	0.302144249512671	0.291891891891892	0.505813953488372	0.646706586826347	0.642487046632124	0.28804347826087	0.0925925925925926	0.128048780487805	0.284848484848485	0.607003891050584	0.591280653950954	0.408163265306122	0.4496	0.613333333333333	0.0180360721442886	0.040650406504065	0.319109461966605	0.821428571428571	0.0375
DNAJB11	0.422222222222222	0.556372549019608	0.360185185185185	0.766101694915254	0.388888888888889	0.24390243902439	0.25487012987013	0.375	0.239168110918544	0.16605504587156	0.733716475095785	0.227272727272727	0.278409090909091	0.364583333333333	0.0209424083769634	0.0838206627680312	0.286486486486487	0.531007751937985	0.898203592814371	0.797927461139896	0.244565217391304	0.580246913580247	0.170731707317073	0.284848484848485	0.385214007782101	0.359673024523161	0.430839002267574	0.5216	0.446666666666667	0.0120240480961924	0.0894308943089431	0.300556586270872	0.75	0.55
DNM3	0.3	0.517156862745098	0.758333333333333	0.56271186440678	0.638888888888889	0.312638580931264	0.336038961038961	0.354166666666667	0.192374350086655	0.143119266055046	0.333333333333333	0.772727272727273	0.181818181818182	0.131944444444444	0.0104712041884817	0.087719298245614	0.748648648648649	0.73062015503876	0.564870259481038	0.61139896373057	0.353260869565217	0.246913580246914	0.0833333333333333	0.4	0.482490272373541	0.5858310626703	0.376417233560091	0.4288	0.48	0.0601202404809619	0.195121951219512	0.458256029684601	0.785714285714286	0.1
DPP4	0.333333333333333	0.397058823529412	0.305555555555556	0.264406779661017	0.25	0.217294900221729	0.24025974025974	0.25	0.124783362218371	0.1	0.270114942528736	0.727272727272727	0.179924242424242	0.190972222222222	0.00523560209424084	0.0721247563352826	0.259459459459459	0.354651162790698	0.405189620758483	0.504317789291883	0.152173913043478	0.0925925925925926	0.130081300813008	0.303030303030303	0.408560311284047	0.354223433242507	0.272108843537415	0.3136	0.34	0.0220440881763527	0.024390243902439	0.205936920222635	0.428571428571429	0.1
DPYSL2	0.544444444444444	0.70343137254902	0.673148148148148	0.440677966101695	0.5	0.618625277161863	0.636363636363636	0.3125	0.199306759098787	0.158715596330275	0.674329501915709	0.409090909090909	0.327651515151515	0.121527777777778	0.120418848167539	0.113060428849903	0.764864864864865	0.653100775193798	0.764471057884232	0.780656303972366	0.418478260869565	0.209876543209877	0.591463414634146	0.684848484848485	0.478599221789883	0.517711171662125	0.63265306122449	0.6512	0.813333333333333	0.0200400801603206	0.0975609756097561	0.387755102040816	0.821428571428571	0.5
DYNC1LI2	0.655555555555556	0.512254901960784	0.713888888888889	0.305084745762712	0.361111111111111	0.290465631929047	0.308441558441558	0.229166666666667	0.221837088388215	0.156880733944954	0.386973180076628	0.393939393939394	0.229166666666667	0.545138888888889	0.031413612565445	0.0838206627680312	0.47027027027027	0.488372093023256	0.550898203592814	0.829015544041451	0.201086956521739	0.0802469135802469	0.276422764227642	0.357575757575758	0.603112840466926	0.427792915531335	0.394557823129252	0.4432	0.453333333333333	0.0340681362725451	0.121951219512195	0.315398886827458	0.767857142857143	0.2125
DYNC2LI1	0.355555555555556	0.389705882352941	0.310185185185185	0.308474576271186	0.194444444444444	0.215077605321508	0.241883116883117	0.208333333333333	0.124783362218371	0.100917431192661	0.260536398467433	0.727272727272727	0.174242424242424	0.170138888888889	0.0104712041884817	0.0740740740740741	0.224324324324324	0.358527131782946	0.542914171656687	0.528497409326425	0.16304347826087	0.0987654320987654	0.113821138211382	0.315151515151515	0.459143968871595	0.321525885558583	0.253968253968254	0.3104	0.426666666666667	0.0240480961923848	0.016260162601626	0.233766233766234	0.517857142857143	0.1375
DZIP1L	0.433333333333333	0.53921568627451	0.335185185185185	0.694915254237288	0.333333333333333	0.221729490022173	0.23538961038961	0.354166666666667	0.204506065857886	0.146788990825688	0.651340996168582	0.227272727272727	0.304924242424242	0.368055555555556	0.0209424083769634	0.0818713450292398	0.235135135135135	0.467054263565891	0.812375249500998	0.692573402417962	0.222826086956522	0.567901234567901	0.170731707317073	0.272727272727273	0.35408560311284	0.359673024523161	0.383219954648526	0.4608	0.4	0.0120240480961924	0.0975609756097561	0.256029684601113	0.607142857142857	0.55
ECSIT	0.666666666666667	0.475490196078431	0.399074074074074	0.4	0.277777777777778	0.254988913525499	0.284090909090909	0.0625	0.459272097053726	0.365137614678899	0.335249042145594	0.318181818181818	0.113636363636364	0.0868055555555556	0.0471204188481675	0.259259259259259	0.348648648648649	0.558139534883721	0.578842315369261	0.728842832469775	0.228260869565217	0.135802469135802	0.0792682926829268	0.363636363636364	0.494163424124514	0.392370572207084	0.403628117913832	0.4432	0.56	0.0280561122244489	0.0569105691056911	0.263450834879406	0.767857142857143	0.0875
EGF	0.511111111111111	0.446078431372549	0.393518518518519	0.379661016949153	0.5	0.339246119733925	0.371753246753247	0.104166666666667	0.150779896013865	0.184403669724771	0.388888888888889	0.363636363636364	0.164772727272727	0.128472222222222	0.031413612565445	0.222222222222222	0.483783783783784	0.416666666666667	0.662674650698603	0.756476683937824	0.21195652173913	0.0925925925925926	0.0772357723577236	0.460606060606061	0.412451361867704	0.395095367847411	0.433106575963719	0.4896	0.733333333333333	0.0140280561122244	0.0487804878048781	0.230055658627087	0.75	0.1
EGLN2	0.666666666666667	0.512254901960784	0.392592592592593	0.393220338983051	0.277777777777778	0.277161862527716	0.290584415584416	0.104166666666667	0.435008665511265	0.469724770642202	0.331417624521073	0.333333333333333	0.121212121212121	0.0729166666666667	0.0471204188481675	0.508771929824561	0.308108108108108	0.503875968992248	0.610778443113772	0.666666666666667	0.277173913043478	0.117283950617284	0.0853658536585366	0.327272727272727	0.529182879377432	0.346049046321526	0.383219954648526	0.416	0.553333333333333	0.0220440881763527	0.0487804878048781	0.228200371057514	0.839285714285714	0.0625
EIF3CL	0.611111111111111	0.46078431372549	0.587962962962963	0.267796610169492	0.277777777777778	0.312638580931264	0.310064935064935	0.229166666666667	0.195840554592721	0.135779816513761	0.331417624521073	0.378787878787879	0.229166666666667	0.541666666666667	0.0157068062827225	0.0682261208576998	0.367567567567568	0.478682170542636	0.489021956087824	0.57167530224525	0.179347826086957	0.0864197530864197	0.134146341463415	0.303030303030303	0.431906614785992	0.335149863760218	0.356009070294785	0.4	0.406666666666667	0.032064128256513	0.0569105691056911	0.215213358070501	0.75	0.0875
EIF4B	0.755555555555556	0.387254901960784	0.347222222222222	0.230508474576271	0.333333333333333	0.312638580931264	0.298701298701299	0.270833333333333	0.204506065857886	0.180733944954128	0.258620689655172	0.333333333333333	0.236742424242424	0.388888888888889	0.00523560209424084	0.153996101364522	0.235135135135135	0.468992248062016	0.425149700598802	0.521588946459413	0.293478260869565	0.0864197530864197	0.0934959349593496	0.260606060606061	0.408560311284047	0.321525885558583	0.331065759637188	0.3488	0.626666666666667	0.030060120240481	0.0894308943089431	0.213358070500928	0.607142857142857	0.0625
ENGASE	0.366666666666667	0.522058823529412	0.521296296296296	0.359322033898305	0.277777777777778	0.354767184035477	0.355519480519481	0.145833333333333	0.214904679376083	0.165137614678899	0.304597701149425	0.742424242424242	0.132575757575758	0.697916666666667	0.0471204188481675	0.10916179337232	0.454054054054054	0.563953488372093	0.586826347305389	0.701208981001727	0.342391304347826	0.148148148148148	0.0934959349593496	0.357575757575758	0.466926070038911	0.465940054495913	0.383219954648526	0.416	0.446666666666667	0.0440881763527054	0.113821138211382	0.267161410018553	0.714285714285714	0.175
EPRS	0.322222222222222	0.480392156862745	0.765740740740741	0.538983050847458	0.638888888888889	0.312638580931264	0.334415584415584	0.291666666666667	0.221837088388215	0.167889908256881	0.337164750957854	0.787878787878788	0.1875	0.138888888888889	0.0157068062827225	0.107212475633528	0.751351351351351	0.724806201550388	0.574850299401198	0.609671848013817	0.353260869565217	0.234567901234568	0.123983739837398	0.393939393939394	0.463035019455253	0.564032697547684	0.346938775510204	0.4128	0.5	0.062124248496994	0.227642276422764	0.434137291280148	0.75	0.15
ERI2	0.611111111111111	0.473039215686274	0.596296296296296	0.277966101694915	0.305555555555556	0.30820399113082	0.308441558441558	0.208333333333333	0.211438474870017	0.143119266055046	0.339080459770115	0.378787878787879	0.229166666666667	0.538194444444444	0.0104712041884817	0.0662768031189084	0.378378378378378	0.476744186046512	0.499001996007984	0.616580310880829	0.184782608695652	0.0925925925925926	0.138211382113821	0.309090909090909	0.439688715953307	0.337874659400545	0.353741496598639	0.4048	0.4	0.032064128256513	0.0569105691056911	0.226345083487941	0.732142857142857	0.0875
ESRP2	0.655555555555556	0.517156862745098	0.721296296296296	0.298305084745763	0.361111111111111	0.290465631929047	0.306818181818182	0.25	0.227036395147314	0.159633027522936	0.383141762452107	0.393939393939394	0.225378787878788	0.545138888888889	0.0418848167539267	0.0838206627680312	0.472972972972973	0.49031007751938	0.550898203592814	0.848013816925734	0.206521739130435	0.0802469135802469	0.284552845528455	0.351515151515152	0.595330739299611	0.422343324250681	0.399092970521542	0.4448	0.46	0.0340681362725451	0.121951219512195	0.319109461966605	0.767857142857143	0.2125
