BLCA	BRCA	CESC	CHOL	COAD	COADREAD	HNSC	KICH	KIRC	KIRP	LIHC	LUAD	LUSC	PAAD	PCPG	PRAD	READ	SARC	STAD	STES	THCA	THYM	UCEC
CCL7	-0.426479878120618	3.91727574906051	0.364111807563478	3.27734677439931	0.922568390983695	0.854122143822425	1.81502597473956	-2.91361402281851	-0.910011059445911	0.0370417470231544	-0.255199915053908	2.61248146516312	1.52911600013683	-0.644404326655908	0.319961108570894	0.232916799586604	0.339147277992257	-0.291108468070194	3.27030801125945	3.07983267789179	2.01441473594809	-0.224371258999035	0.680323196936911
CCNA1	0.156865930898178	-0.49031982206136	-1.85025101556053	1.95772054973093	-1.95917169683973	-2.04065604268735	2.51953103120232	0.0155087265233706	-1.23016598358731	-0.89749476875549	-0.228728432380125	-1.35351715329293	1.0549139079034	-0.996789896636414	5.20283938013156	-1.13847197108061	-1.89417346317753	-0.551255961436223	-2.1962441310692	-1.38000376759848	2.7136036816996	0.467355576199069	1.75148358338824
CDC42EP2	-2.03420253965933	-1.24678783440682	-1.42053647681253	-0.592031354188618	0.244765646019598	0.251062630945746	0.44727174074036	-0.811039589214475	-0.806319224491165	-1.39685946916993	-0.329906088803723	-1.03334659528224	-1.02924195338546	0.329186304418161	-0.217678548690996	0.619687458297579	0.320130641754979	-0.818734714949666	-0.323411221488411	-0.103815476531988	-0.955267617989433	-1.39542323882331	-0.877022294375896
CHAC1	2.04330392784768	1.11911319467347	0.674777186130395	-0.129946543742142	1.49958717864302	1.45065872309024	-0.996972397964519	1.02728460454215	-2.32617717462731	-2.12101063139704	0.00921873146286358	1.01626797650584	1.36812634935428	0.307133085183472	2.52110547257855	-0.477841898123896	1.25288016644484	-2.8990796785457	-0.126761269760128	-0.207754915890367	0.270935315653295	0.17302196241714	1.93012744461841
CLCF1	-0.912900259490189	0.000968072863549511	-1.3484284704522	1.97113942982897	0.722322847786757	0.587480751525392	0.808009365854702	-1.70119955808291	0.143016077904114	1.15388078158808	-0.27782805215654	0.876018388546027	-0.682293769035425	0.2712919916724	-2.0261303243865	0.588950434609169	-0.0273411255686158	0.316125428068698	0.612071788227379	0.578486281080703	0.59802210009437	-1.69993440201035	-0.504742958134874
COIL	0.574101650495612	0.476748872607934	0.401081223191183	0.252074511267924	0.275929627258513	0.256710776780693	0.130216308244408	-0.571868240705874	0.0852378078892082	0.248961764982258	0.245865246140048	0.526887932768722	0.828328460068177	-0.126616560502075	0.319107097381717	0.0285686778539723	0.214741560259616	0.0718120539209977	0.180464936007779	0.219550605135487	-0.213017953332969	0.499843791623364	0.336190604639839
CREBZF	0.489496770671327	0.0160922722595066	-0.566456001356312	0.016596108078313	0.741967172780061	0.737469125994758	0.341705872098688	0.233403924406158	0.189985265245497	0.259638378116319	-0.140197676968475	0.424357004745328	0.262104772110318	0.0171607080895681	-0.402046229322638	0.143883734408009	0.74698478569676	0.365808723840003	0.382905408839665	0.337313584138162	-0.18898251855073	-0.200346184961883	-0.58704048887602
CRISPLD2	-2.13490069796227	0.398733614386442	-3.77987706043696	-0.272196908379642	-0.544925559753315	-0.500924654823179	0.782163656671717	-1.63856574282946	-0.285118438936137	-1.29272194574255	-1.13048855821108	-0.222275178709056	-0.925075722299835	0.0483927122315049	-1.09536855800754	-0.759613084684713	-0.269561040795522	1.71041610756388	-0.719980909408299	-0.990097668635841	-0.893168568416324	-4.03169700223127	-2.66890537159928
CRY2	-1.57020703981125	-1.17073982583202	-1.78728977683911	-1.78824121025627	-0.798506668786998	-0.80853878830822	-1.03003286092874	1.35997760842936	-0.275771437587727	-0.698668405438868	-0.30262978399323	-1.29685676662758	-1.68441120644826	-0.0275767017956337	0.068331760248548	-0.386442399855928	-0.797693446664901	-0.502888979386172	-1.01516191000136	-1.19442791782174	-0.849448020261213	-0.740438243436811	-1.79454284979275
CSTF2T	-0.713296452017679	0.0142782601475789	-0.50318623622872	0.0518415086375004	-0.0585552343006358	-0.00962891015228855	-0.17564950004087	-0.61753516159692	-0.350496922525113	-0.331783929673478	-0.121170764332931	-0.0948868029840527	0.0747020201493631	-0.462199817074853	-0.1487007293532	0.0402253585775206	0.240902685696123	0.150278844865127	-0.036250897142228	-0.153194919910352	-0.257334153441109	0.234142985879757	-0.257818332893108
CYB561D1	0.256314219289976	-0.717054070286137	-0.210298653256268	2.07599181253189	-0.81507669894348	-0.684696244554741	-0.564056727557503	0.300484418517286	-0.248197329863197	-0.2116750684328	1.29144748309883	-0.792161843287753	-0.284710079668719	-0.625840972868182	-0.379114406967206	0.0348246640726416	-0.0443032358379074	0.794722687977802	-0.143150386756393	-0.29388344111894	-0.122384886252394	-0.419558839728788	-0.538565112696322
CYP1B1	-0.928883304933821	0.178583495110688	-2.56694877333947	0.0177930695508025	-0.703195461103215	-0.865939898712566	-0.587069780751545	-3.00624454342471	-1.77625296100411	-1.13284599043048	0.298060803453609	0.173456467622196	-0.389777421255766	-1.16465054376246	-1.07982578358261	0.164498978385359	-1.59265280794888	-2.46419784428305	-1.06618004944881	-1.45959976442634	2.74087813572018	0.770396396330698	-3.22700220713338
CYP24A1	0.93397547648389	-0.97314362827492	0.600256811064312	5.28878323896333	1.2177324560705	1.90412694003827	0.235696628639543	-5.13646701738611	-2.31928935243773	0.35513356221732	0.278819265843216	6.02601352234272	3.59691278729066	2.86551254178144	-0.030457239015657	-0.92916852325248	5.12400355873774	-2.26543498086081	2.04255040543718	2.22665393594755	1.76514332834627	-0.288188817687676	0.977396486816391
CYP4F11	0.391120459389989	0.605133796321496	6.17936888601482	-3.25512954020276	0.586446849673085	0.542252556390041	1.56718825547571	-0.812263298793289	-0.158230539537374	0.953480809206551	-0.2977559972075	2.38236624827792	4.64907602083702	1.26088378134531	-4.97370187882529	0.0966777025162108	0.38370111462705	-1.16483196864998	-0.482046628153347	-0.385773415194924	0.142573979055909	-0.0675317737053269	1.37140452798006
CYTH1	-0.355995717425139	-0.0676031220742805	0.573681345856707	-0.896274976109118	-0.562799929041944	-0.54174290357443	-0.212095135356665	0.634869784265764	0.2447343243804	0.256905259869064	-0.0273869834754583	-0.769318177000163	-0.591027032651265	-0.769752332149426	0.149238422902337	0.177626386801388	-0.379936411745427	0.320546312096919	-0.290811881756169	-0.250862709933842	-0.230985165532944	-0.355677385295719	0.102338031628261
DDX47	0.111708761456074	0.115108425360803	0.436422916554278	0.0857335272102982	0.507923481018053	0.494383353496019	0.240285547144248	0.217043474430085	0.0668560282386177	0.242522382444032	-0.215391360149017	0.282560037137105	0.810077494176268	0.19366311155081	-0.473159070410667	-0.289623722570179	0.472028448021222	-0.263226912384534	0.268396680942642	0.256445984474452	0.301684902802695	0.396652217003422	0.354015994120065
DIO3OS	-2.71898102838894	-2.2342909457818	-2.35695243055125	-1.56626768130952	-0.408311370521463	-0.604020315850055	-0.711604109674002	-2.74742478431631	1.16646643350754	-1.709396542448	-2.32954474226784	-1.48992110746073	-2.00970046528573	0.694316436004161	-0.731498003817349	-0.963111511930833	-1.0808359039645	0.190483858168834	-0.304578153681765	-0.0156583849209744	-1.48865358333585	-0.821508309926477	-3.11274554287801
DLEU2L	0.740090182402929	-0.338071863258003	0.580709172033621	1.04762658030433	0.826045684552549	0.672114382891838	0.540554174804105	0.73275950298176	0.438344700774962	0.241971113024007	0.178775669655898	0.0223985590797652	0.322153771308145	0.248872748296555	0.770879383095397	-0.0274325818319145	0.111159747554659	1.0334169691125	0.292855221492403	0.329463878717128	0.0182924713613465	-0.258539061984319	-0.0645073828704729
DOK7	-0.477890845915217	1.74367078363528	2.61104711804595	1.94346185913316	1.79037125814933	1.91533187694883	-0.941162305582974	0.166128215074879	-3.04745132234636	-1.14934653945531	1.09483427829239	-2.02432073282669	-2.57072259038904	0.134603358167325	-0.536310296220909	-1.00913152652492	2.29909858558589	-0.89196565761435	1.19211192399976	0.552207568654267	3.24850275021781	-0.152488120368701	-0.948344090811245
DRGX	0.0629663470665135	0.385301874272612	0.778024276349099	0.136113331492212	-0.444335822409414	-0.637615587472773	0.384094773060065	-0.159183367545571	0.0254056656635634	0.0439391356715857	0.365445229275904	2.10220179304233	-0.516556119044844	NA	5.87156565842426	0.014761712429052	-0.626345202259266	NA	3.5025594427672	3.66944640296414	0.36268828261443	NA	NA
DTX4	0.815175782613254	-0.63710730555226	1.30195416298886	0.295443009500126	-0.550523191280881	-0.456195537212517	-0.203239815551047	-2.7315028032472	0.387712645890075	0.546484342541628	0.0226635596504532	-0.991133428231879	-1.38490012140373	0.683119148075509	1.98533241476551	-0.371350066787512	0.0103656251167246	-1.15285034464029	1.30074791596786	1.32627662728521	3.02033690759779	-1.18479683508205	0.276543020561119
EPGN	-0.141936070890139	1.73363887473698	2.22075806280449	-0.40511300634625	0.0601067384445872	0.118324636747212	-0.93543541987083	-3.28917610158115	-3.7108733401025	-0.398510343979809	-0.130517495860756	-2.2135595901338	0.833950171000649	0.185824517881768	-0.434613158477485	-1.2057427584506	0.443474278941091	NA	-0.663974921154273	-1.54689260776776	0.113173419878101	-0.108096319340396	0.470886812705319
EPM2AIP1	-0.189309877703085	-0.257434305041506	-1.7513087793462	-0.981294561156173	-0.522198405073779	-0.508976149205647	-0.684380383746764	-0.026855421304068	-0.834986583483863	-0.306372441652322	-0.334400575157367	-0.458946465917056	-0.523681159694398	-0.221256200179224	0.352098295720343	0.154634008468388	-0.379688552895685	-0.269378553908041	-0.655104656690695	-0.592721717380223	-0.225362108123837	0.114816896664261	-0.902876696165056
EXOC8	-0.264834157104458	0.199033468462387	0.222398751879373	0.221114367781211	-0.14012166989493	-0.0460280822283195	0.0353373234930252	0.224260174252593	0.028979097864227	-0.017656957219579	0.0767852701392126	-0.135620847329113	-0.299949667697215	0.0223490519450056	0.47257688234788	0.145392589401416	0.397927794773512	-0.245184691920596	-0.0047692308663634	-0.074365000906847	-0.478358675931591	-0.00476233662277898	-0.250750761184642
F2RL2	0.801885321121564	2.04210981643497	-2.30752688606197	-0.795009458652703	1.65302060025784	1.57291397627488	1.93439981940586	-2.36022385020431	0.218819460748443	0.935009215861552	-0.657714365390056	0.456706553505625	2.28528810567089	-0.0828850194004873	5.3531782840991	1.76583975565271	1.20616489730004	0.236379706273067	1.50611098161538	1.50387554433831	1.98320355475894	0.234567459211873	0.770754297280051
FAM160A1	0.14906995606726	-0.329153918805887	0.96064600058919	1.15056728620228	-0.718936068742468	-0.687946402290737	-0.240487420183188	1.34473287745767	-1.06270705352889	-0.432778875491602	-1.39153530039534	0.0501790226427583	1.10278293981062	1.18838127901389	-1.9094926400664	0.508682294463218	-0.480752494752347	-1.21922698665991	0.320573467745033	0.105733422100545	-0.192220211430899	-0.761513110966936	0.765997269435692
FAM24B	1.24353496723621	-0.0555215605373728	1.18620178443913	2.17321000963331	0.905801490989048	0.805926985218864	0.704522808540276	1.15222036808853	-1.00730367206305	-0.663851525414414	1.48621586918257	0.943871633794983	0.879272044788733	0.320027895935766	2.22496006220427	-0.086313772708051	0.288880045827948	-0.70833904336591	0.834849466822486	0.889458734599435	1.13636796034575	0.572238118209125	0.380590110641047
FAM83B	1.23150759804823	0.66816757786471	5.91225598872713	4.9848222120391	-0.734123331832949	-0.628625593648669	0.520907522523012	0.164463788927001	-6.25262545174667	-3.1521223780902	-1.70871582107557	3.30750234893799	6.82776053880308	1.26960865317014	1.22513305978373	-1.76038382724109	-0.0761235521875588	-0.647887835570097	0.345988164423139	0.602236788069533	-1.06128155469663	0.231171373111603	2.24961615686189
FBXO46	0.463574307603907	0.634842596096768	0.519882431541314	0.491792762715782	0.0243848820282202	0.0684401233931282	0.0746901374287755	0.217878050680503	0.15829261115514	0.0933161837188785	0.243323953414077	0.307914753095624	0.709202976828367	0.691389823524794	-0.752295192103735	0.546628894333448	0.298709594983389	0.104094164602864	0.16586686277282	0.261077024752918	-0.0184333843860479	-0.0158489953386457	0.727848261107648
FGF1	0.378382933940905	-2.20953193013309	-0.0171799327110631	1.93577899993375	-0.679606411870083	-0.945437251576644	-0.169952787003387	-3.62367555559933	-4.2901084018419	-5.05060445408696	-0.480700343197237	0.167325036087819	-0.293721198668753	-0.745848185253627	5.75345844691222	-0.59600800940044	-1.88841444251805	-2.07566770364844	-0.806725776781789	-0.699224348383038	1.49186635935226	-2.50993146271834	-0.146933521010449
FGF2	-3.10316344240451	-3.01526537956027	-4.80446904340203	-2.17820500163142	-1.79613869920084	-1.95940940748235	-0.65046285447447	-2.1069126712565	-0.286940823874989	0.0694279818824756	-0.506966107151152	-2.02322552808243	-2.04752602149779	-0.521546693463849	2.98212628623103	-1.08568441264223	-2.43882229189035	0.716727543769074	-1.93552342596544	-1.80060070868748	0.857794177811217	-2.22083264115537	-4.74961442307411
FMN1	0.103063497038288	0.418975788624773	1.58349448141958	3.10691863745259	-0.369197246073487	-0.381026958089962	-0.769780117878291	0.768567065819727	-1.03602715831027	-0.722355929173033	-0.278293549890034	0.141018959691208	-1.53527585740399	1.47685351487405	4.16499871906963	0.517645710372639	-0.383724214228982	-0.640688326823733	0.43997878608775	0.221603151870746	-0.404226139144079	-0.499856577526763	1.34861190773914
FOXA1	0.609771803196543	1.90520415630075	7.83123736118954	-1.13689431962295	-1.50321444719992	-1.53583703705169	-1.95351387914282	-3.18986040932948	-2.0803088390464	1.15348141217247	-0.279849975909711	1.06338990638738	-0.116185836664028	2.51564553361351	-1.19477388191988	1.11939089004962	-1.56167100314984	1.8718335674178	0.446991507530232	0.198735285911329	1.32748968586285	-0.0306390855187266	1.45605855677495
FSD2	0.145218543748681	-0.822537861921863	0.0470166165755067	0.0272470482083926	0.323679904330173	0.425363009270554	-4.36749183806184	2.18913570835143	0.352441207478176	-0.0361775688404569	-0.274606394850764	-1.15930304153621	-0.949156541971753	0.0955100939807018	0.32980203672569	-1.0174395213767	0.40579805651928	0.221368195133204	-0.217933355725589	-0.370205348739546	-1.18981158511684	-0.330171615576963	0.240831162935162
FUT4	-0.404108880667532	-0.680659462646491	-0.655913675761555	2.33740882336783	0.320911839588431	0.39924187076988	0.211062829658983	-0.217454116623707	0.694396043326895	0.272200030104647	-0.173113561914395	0.227058769875583	-0.124274863724295	-0.193490659404938	-0.0859230766252151	-0.26113739989193	0.763548309949945	-0.126441588904555	1.03607658262965	1.08839260853981	-0.369943954393803	0.125435657217973	-0.323226955978824
GAPDHS	1.12339136839662	-0.452532961455589	-0.0774592754554804	1.73006955863776	1.66237328518738	1.63925946559013	-1.39402678237096	0.0192634547719829	-0.540788542202721	0.250047871904884	0.303433006820144	1.01649255334576	1.0597812959622	0.196417112251677	0.26308518981382	-0.222248318660525	1.2704224738271	-0.0902624360795546	0.464054279538679	0.644851619539437	-0.0663845137721908	-0.538622714134433	-0.0106853741731759
GBP3	0.334261024344085	0.397327727443872	0.957964975368623	-0.0532792392289487	-1.02857147661844	-1.10176371263666	0.0282890690530567	-1.91600223971851	0.66815001499135	0.0601326150355395	-0.343637053761005	-0.235935674248594	-1.3614443705461	0.81592028272402	-1.6113162653605	-0.715455756930878	-1.36925993298045	0.143415092953182	0.261257092319771	0.376419411404118	1.03738043104742	-0.354116473011196	-0.00333116484578037
GDA	-0.768263429352924	-2.10167740659314	0.481267608039235	-3.24505169023248	0.00802971827797313	-0.016828124678526	0.173408763608281	-1.55420771681767	-0.385265953568253	1.32920012400405	-1.05045524575039	1.41033504893096	5.05944102335769	1.33048887405316	3.15311425315767	-0.891128688310156	-0.0808917067792321	-5.28143320391275	0.510597537865747	1.15922827267167	-0.617462775273791	0.972535803241335	2.77680258882007
GJB3	0.253996667854553	0.124874392893809	6.02642512554719	1.14281395653093	0.899343870981711	0.95037222998915	0.665858497135673	-4.09850166245806	-1.90468551722184	1.19727634863512	-1.69286610172996	3.02738794929927	5.21259557541713	2.63250383459451	0.497068708035611	-1.39261021439622	1.12436522165269	-0.456659650796077	1.39409353357127	1.42745652079651	4.71316717080731	0.258974879697396	1.26537347188378
