ensembl_gene_id	external_gene_name	log2FoldChange	lfcSE	padj	stressType
YKL116C	PRR1	-0.0435118101075166	0.0800199703270724	1	unresponsive
YKL117W	SBA1	0.209295325094875	0.0648547664049684	1	unresponsive
YKL118W		0.18120998515273	0.327056232358926	1	unresponsive
YKL119C	VPH2	-0.230381343226384	0.072133501838415	1	unresponsive
YKL120W	OAC1	-1.48266388650908	0.0841268223166838	6.89149199482276e-08	downregulated
YKL121W	DGR2	1.8217342097221	0.0886930633220321	2.05764711914623e-19	upregulated
YKL122C	SRP21	-0.666433708760593	0.0857859211173237	1	unresponsive
YKL123W		1.88914487509913	0.220576968489563	0.000329710184655748	upregulated
YKL124W	SSH4	1.77953519551505	0.0521967031866986	4.11156625102924e-49	upregulated
YKL125W	RRN3	-0.773502198348531	0.0688993600682704	1	unresponsive
YKL126W	YPK1	0.826128784777884	0.0590526475983979	1	unresponsive
YKL127W	PGM1	-0.281740624000456	0.0951301898867453	1	unresponsive
YKL128C	PMU1	-0.110641128910981	0.063349641047857	1	unresponsive
YKL129C	MYO3	1.56025036072716	0.0902772242312056	4.08921203794695e-09	upregulated
YKL130C	SHE2	0.102359420033377	0.0661497530929962	1	unresponsive
YKL131W		0.330481188596451	0.202613437323199	1	unresponsive
YKL132C	RMA1	-0.216995352789056	0.114875750393816	1	unresponsive
YKL133C		1.87747959009133	0.112565663964746	5.67042703988039e-14	upregulated
YKL134C	OCT1	0.833511245131496	0.076735774137543	1	unresponsive
YKL135C	APL2	0.407160706808049	0.073787797309673	1	unresponsive
YKL136W		0.196387858833146	0.140272173697643	1	unresponsive
YKL137W	CMC1	-0.14940728367525	0.106991853494302	1	unresponsive
YKL138C	MRPL31	-0.0403327028513866	0.0776378256869807	1	unresponsive
YKL138C-A	HSK3	-0.26902304976629	0.102614861868277	1	unresponsive
YKL139W	CTK1	-0.227197955335105	0.0938284600202522	1	unresponsive
YKL140W	TGL1	0.899283123312274	0.0704446764168112	1	unresponsive
YKL141W	SDH3	0.914360058029983	0.0963559406779388	1	unresponsive
YKL142W	MRP8	2.15776011012825	0.0745837558493555	5.34093106399622e-53	upregulated
YKL143W	LTV1	-3.6051902590635	0.211239246369338	9.08984535770555e-34	downregulated
YKL144C	RPC25	-2.92216543581993	0.187662387685464	1.49836047169032e-23	downregulated
YKL145W	RPT1	0.106903270078029	0.053872705605336	1	unresponsive
YKL145W-A		NA	NA	NA	NA
YKL146W	AVT3	0.858655016662837	0.105255092183822	1	unresponsive
YKL147C		0.854787635020085	0.171542350058192	1	unresponsive
YKL148C	SDH1	2.06714561417111	0.102546637284691	2.76828640500674e-24	upregulated
YKL149C	DBR1	-0.0100477343848819	0.0576221515738018	1	unresponsive
YKL150W	MCR1	3.10187626379142	0.0812911312993418	1.63865601019491e-145	upregulated
YKL151C		3.7315814986948	0.11583184883389	3.24924599415375e-121	upregulated
YKL152C	GPM1	-0.193932505884366	0.0826958729451373	1	unresponsive
YKL153W		-0.0461580140505777	0.142512931219973	1	unresponsive
YKL154W	SRP102	-0.86085211655556	0.0512608094315407	1	unresponsive
YKL155C	RSM22	-0.0870624181816953	0.104668990594031	1	unresponsive
YKL156C-A		-2.26318097345543	0.175864892379923	5.72984536993273e-12	downregulated
YKL156W	RPS27A	-2.4734598734699	0.05923742033855	9.99771459023308e-135	downregulated
YKL157W	APE2	0.655088103561409	0.0596015625623236	1	unresponsive
YKL159C	RCN1	0.506327762895898	0.0715248799196129	1	unresponsive
YKL160W	ELF1	-0.365746338990908	0.0659808421517152	1	unresponsive
YKL161C	KDX1	0.522589450563702	0.104777161489352	1	unresponsive
YKL162C		1.60248955982311	0.0934639363175807	8.85957614496882e-10	upregulated
YKL162C-A		0.576108411893396	0.186795028614073	1	unresponsive
YKL163W	PIR3	2.42599610327727	0.100375345682357	1.57603655959338e-44	upregulated
YKL164C	PIR1	0.290471651562097	0.119497928150642	1	unresponsive
YKL165C	MCD4	-0.926706440697187	0.10552858241946	1	unresponsive
YKL165C-A		0.384921673111068	0.253017318574471	1	unresponsive
YKL166C	TPK3	-0.923643802299503	0.0744587618576747	1	unresponsive
YKL167C	MRP49	0.479324774599646	0.0813084393106119	1	unresponsive
YKL168C	KKQ8	1.53298981857599	0.0491902977738817	2.95682209089245e-26	upregulated
YKL169C		1.2948636896931	0.216096028492917	0.725740444435542	unresponsive
YKL170W	MRPL38	-0.0223984814689063	0.0863378816594036	1	unresponsive
YKL171W	NNK1	1.21690529361725	0.0582231959392714	0.00112475528917963	upregulated
YKL172W	EBP2	-4.24057147658838	0.193385066478431	1.28308416541519e-61	downregulated
YKL173W	SNU114	-0.304381145261889	0.0624426478670251	1	unresponsive
YKL174C	TPO5	-0.473616038635014	0.102554118660867	1	unresponsive
YKL175W	ZRT3	-0.0601091888929736	0.0968954123903894	1	unresponsive
YKL176C	LST4	-0.308396937749618	0.0877038754321614	1	unresponsive
YKL177W		0.87613343324628	0.240375183289499	1	unresponsive
YKL178C	STE3	0.0499125412398874	0.115075353697591	1	unresponsive
YKL179C	COY1	0.389436085343972	0.112316412718346	1	unresponsive
YKL180W	RPL17A	-1.37289676947751	0.149433714013763	0.0628048517826024	unresponsive
YKL181W	PRS1	-1.48959038911204	0.107996066321767	3.65891877212851e-05	downregulated
YKL182W	FAS1	-0.926090972078926	0.0893424643234207	1	unresponsive
YKL183C-A		0.151830463307209	0.425276988800179	1	unresponsive
YKL183W	LOT5	-0.735664932890411	0.0810904739187347	1	unresponsive
YKL184W	SPE1	-0.335323439512872	0.108314300885645	1	unresponsive
YKL185W	ASH1	-1.09999527103352	0.0618258380877108	0.460954153745228	unresponsive
YKL186C	MTR2	-0.84734783693936	0.078007163302909	1	unresponsive
YKL187C	FAT3	0.64961918048053	0.105583463330273	1	unresponsive
YKL188C	PXA2	1.42670291879058	0.0813959237373659	1.07543339816257e-06	upregulated
YKL189W	HYM1	1.05243725578498	0.0791049207160226	1	unresponsive
YKL190W	CNB1	0.168001189179046	0.0603436965109522	1	unresponsive
YKL191W	DPH2	-2.33859435481558	0.116999102632098	3.54991483675087e-29	downregulated
YKL192C	ACP1	-0.322793268000609	0.119057316133277	1	unresponsive
YKL193C	SDS22	1.61890636130611	0.072363271904095	1.16424499743826e-16	upregulated
YKL194C	MST1	0.849973420420307	0.0646839305683694	1	unresponsive
YKL195W	MIA40	0.384253716817685	0.0916623277691084	1	unresponsive
YKL196C	YKT6	-0.20914267889576	0.0716496646690119	1	unresponsive
YKL197C	PEX1	0.0268749145245554	0.0749061805012248	1	unresponsive
YKL198C	PTK1	0.036330904410084	0.126857059525199	1	unresponsive
YKL201C	MNN4	0.626788926464989	0.122613895800273	1	unresponsive
YKL202W		0.761820109408847	0.220437838094542	1	unresponsive
YKL203C	TOR2	0.096797136725033	0.0782110624683064	1	unresponsive
YKL204W	EAP1	0.0808959838934248	0.0650547059083684	1	unresponsive
YKL205W	LOS1	-1.07337843085223	0.0797876286144672	1	unresponsive
YKL206C	ADD66	0.17814772587555	0.0469088259656859	1	unresponsive
YKL207W	EMC3	-0.443754025331943	0.0902658743071917	1	unresponsive
YKL208W	CBT1	0.489547263435275	0.0565233371327962	1	unresponsive
YKL209C	STE6	-0.63794775559292	0.0624487566298691	1	unresponsive
YKL210W	UBA1	0.537088921291286	0.056868600985916	1	unresponsive
YKL211C	TRP3	-0.104699391133337	0.0533512225020626	1	unresponsive
YKL212W	SAC1	-0.56444222509671	0.0356549138369618	1	unresponsive
YKL213C	DOA1	0.769931876727594	0.0499121736130628	1	unresponsive
YKL214C	YRA2	-0.284068532603863	0.0675512391847034	1	unresponsive
YKL215C	OXP1	0.117309561725396	0.0731386972448653	1	unresponsive
YKL216W	URA1	-2.1784716613147	0.150938658191918	5.1484062822855e-14	downregulated
YKL217W	JEN1	1.58873948086527	0.141501489842779	0.000190909984414968	upregulated
YKL218C	SRY1	0.756867492815794	0.0649370460632037	1	unresponsive
YKL219W	COS9	0.0840397385427082	0.0925839336657012	1	unresponsive
YKL220C	FRE2	0.362008312695229	0.0916070566766109	1	unresponsive
YKL221W	MCH2	0.660637270299277	0.193658881323087	1	unresponsive
YKL222C		-0.0106943633744408	0.0916743536239549	1	unresponsive
YKL223W		0.0480679788500299	1.08107317843976	NA	unresponsive
YKL224C	PAU16	-0.526553714927483	1.03547486634482	NA	unresponsive
YKL225W		-0.0231670071585991	1.08112200238218	NA	unresponsive
YKR001C	VPS1	0.210184847714123	0.0366048255727814	1	unresponsive
YKR002W	PAP1	0.52132122369893	0.0710782133089171	1	unresponsive
YKR003W	OSH6	0.831211265519025	0.0658151019531898	1	unresponsive
YKR004C	ECM9	0.148099595005716	0.116450799184526	1	unresponsive
YKR005C		0.775422088361002	0.114622596273261	1	unresponsive
YKR006C	MRPL13	-0.390295072240111	0.0561847348135406	1	unresponsive
YKR007W	MEH1	-0.020244314015605	0.0743194470834283	1	unresponsive
YKR008W	RSC4	0.171957175775279	0.1062059733028	1	unresponsive
YKR009C	FOX2	0.99373782077985	0.0853487721682026	1	unresponsive
YKR010C	TOF2	-0.820733291717946	0.0920948626718041	1	unresponsive
YKR011C		2.75103553082869	0.126930783579841	4.95629323626561e-42	upregulated
YKR012C		0.918477663004683	0.20920414440577	1	unresponsive
YKR013W	PRY2	-0.810131708128329	0.105774717979228	1	unresponsive
YKR014C	YPT52	0.608902696226413	0.0800312276629432	1	unresponsive
YKR015C		0.372943831094722	0.165355185169829	1	unresponsive
YKR016W	MIC60	0.731865503218757	0.0809179886120415	1	unresponsive
YKR017C	HEL1	1.11096094802598	0.0878389651866394	0.860100028614817	unresponsive
YKR018C		0.431989963152616	0.0718786118885243	1	unresponsive
YKR019C	IRS4	0.363203634766099	0.0771624883857663	1	unresponsive
YKR020W	VPS51	0.372473799329187	0.0698818974953632	1	unresponsive
YKR021W	ALY1	0.434816390560948	0.0533898763445658	1	unresponsive
YKR022C	NTR2	0.0135611308274202	0.0954065467511752	1	unresponsive
YKR023W		0.2602783955481	0.102794238191454	1	unresponsive
YKR024C	DBP7	-2.69727957488325	0.0837704619812708	1.10743208682338e-89	downregulated
YKR025W	RPC37	-1.60612698879706	0.0604873936506482	1.40419522712459e-22	downregulated
YKR026C	GCN3	-0.925976551807564	0.0387089460847593	1	unresponsive
YKR027W	BCH2	0.619751075127487	0.0714697926573598	1	unresponsive
YKR028W	SAP190	-0.154522068922212	0.0518694552865834	1	unresponsive
YKR029C	SET3	0.59678391768478	0.122603451941049	1	unresponsive
YKR030W	GMH1	0.271363030609238	0.0819831334004683	1	unresponsive
YKR031C	SPO14	0.765045756716418	0.0895006817815318	1	unresponsive
YKR032W		0.30351298741853	0.993302261940793	NA	unresponsive
YKR033C		1.10423934286393	0.356514496029877	1	unresponsive
YKR034W	DAL80	1.36473090515345	0.213953499237877	0.389538132611289	unresponsive
YKR035C	OPI8	0.0855872135143617	0.17768673884757	1	unresponsive
YKR035W-A	DID2	0.0122540246220143	0.0674823391981836	1	unresponsive
YKR036C	CAF4	-0.464045717180843	0.0758659889865874	1	unresponsive
YKR037C	SPC34	0.162435286859299	0.0525020815324164	1	unresponsive
YKR038C	KAE1	-0.132939314227761	0.055803606299473	1	unresponsive
YKR039W	GAP1	1.52481208149095	0.0800604113621327	4.32302348940723e-10	upregulated
YKR040C		-0.596633261541745	0.187562173320956	1	unresponsive
YKR041W		-1.03310026646761	0.129432717565873	1	unresponsive
YKR042W	UTH1	-0.438883139072258	0.113106936906618	1	unresponsive
YKR043C	SHB17	-1.15195780059793	0.119195372774314	0.843869097899723	unresponsive
YKR044W	UIP5	-1.67484139235132	0.146853553030362	2.74177974624181e-05	downregulated
YKR045C		-0.341403973649615	0.100614302909973	1	unresponsive
YKR046C	PET10	1.99449783085173	0.135896530563132	2.13285653333078e-12	upregulated
YKR047W		-0.320916323421743	0.102094613418421	1	unresponsive
YKR048C	NAP1	-0.203785506190535	0.107649595911249	1	unresponsive
YKR049C	FMP46	1.73136572357167	0.134289990729287	3.56971186468882e-07	upregulated
YKR050W	TRK2	0.104396524187743	0.109408701924042	1	unresponsive
YKR051W		0.760470418027963	0.0703606859795549	1	unresponsive
YKR052C	MRS4	1.16556205233138	0.0757113726119023	0.136949307473355	unresponsive
YKR053C	YSR3	-0.00310931274886634	0.0898195618860857	1	unresponsive
YKR054C	DYN1	-0.646660501175984	0.0881495873391737	1	unresponsive
YKR055W	RHO4	0.222953012041861	0.0708886225713625	1	unresponsive
YKR056W	TRM2	-4.05373982648071	0.0946979853650687	5.88599660285859e-226	downregulated
YKR057W	RPS21A	-1.36867867968066	0.138668951054401	0.0400205163645957	downregulated
YKR058W	GLG1	2.43843439088525	0.0725304588518753	5.89629215772165e-86	upregulated
YKR059W	TIF1	-0.862641901834047	0.129843328297423	1	unresponsive
YKR060W	UTP30	-2.29556600021759	0.130763180540346	4.29015821424735e-22	downregulated
YKR061W	KTR2	-0.177031107482154	0.076777077314655	1	unresponsive
YKR062W	TFA2	0.432323161795493	0.0563121366746846	1	unresponsive
YKR063C	LAS1	-1.0862890877367	0.0941670387813848	1	unresponsive
YKR064W	OAF3	0.169011104280683	0.109762916648171	1	unresponsive
YKR065C	PAM17	-0.102881555461871	0.087531416296103	1	unresponsive
YKR066C	CCP1	1.21121566615084	0.101909987889237	0.177794164267098	unresponsive
YKR067W	GPT2	1.66021038721188	0.0820391843636636	7.74005505225975e-15	upregulated
YKR068C	BET3	-0.0246473614488035	0.0694936652120966	1	unresponsive
YKR069W	MET1	0.349169286459272	0.0738051873176463	1	unresponsive
YKR070W		0.0228443827075648	0.0675652250211842	1	unresponsive
YKR071C	DRE2	-0.492060662588417	0.0767853124099558	1	unresponsive
YKR072C	SIS2	-0.337259502056703	0.0650073043492674	1	unresponsive
YKR073C		0.148837854798939	0.294034012708086	1	unresponsive
YKR074W	AIM29	-0.474862876732914	0.103431536802266	1	unresponsive
YKR075C		-0.535297619619902	0.108003391250422	1	unresponsive
YKR075W-A		0.298915892673072	0.294592616283534	1	unresponsive
YKR076W	ECM4	1.9064408531646	0.129094206510047	1.78790586268233e-11	upregulated
YKR077W	MSA2	0.0158293809083583	0.0693272066656188	1	unresponsive
YKR078W		0.1701510404348	0.123034376433241	1	unresponsive
YKR079C	TRZ1	-1.53800849982975	0.0933653389710127	5.97386118167498e-08	downregulated
YKR080W	MTD1	-0.458560907152075	0.0955644777878998	1	unresponsive
YKR081C	RPF2	-4.13262764595352	0.160960327583302	8.26188081998224e-83	downregulated
YKR082W	NUP133	-0.686896956213074	0.0725181566758315	1	unresponsive
YKR083C	DAD2	-0.709872341748449	0.110783417078731	1	unresponsive
YKR084C	HBS1	0.151647565480036	0.0573430310245157	1	unresponsive
YKR085C	MRPL20	-0.776733309058427	0.0649675708126541	1	unresponsive
YKR086W	PRP16	-0.502058472250599	0.0749500481220857	1	unresponsive
YKR087C	OMA1	0.334214646941464	0.0537324455433572	1	unresponsive
YKR088C	TVP38	-0.340142523087555	0.101616678216574	1	unresponsive
YKR089C	TGL4	1.53667441026726	0.0541545362921161	4.20536006868284e-22	upregulated
YKR090W	PXL1	0.30245162805412	0.0562402389368479	1	unresponsive
YKR091W	SRL3	1.68303746420877	0.119743411304728	8.34129948093764e-08	upregulated
YKR092C	SRP40	-3.51581072147864	0.103188017583169	1.7297950453938e-129	downregulated
YKR093W	PTR2	0.457437017399433	0.109586864020179	1	unresponsive
YKR094C	RPL40B	-1.12441156261618	0.135911422269041	1	unresponsive
YKR095W	MLP1	-0.834684313640336	0.183793139213508	1	unresponsive
YKR095W-A	PCC1	-1.02929825110424	0.101714875618697	1	unresponsive
YKR096W	ESL2	0.873562709463158	0.0780786467447853	1	unresponsive
YKR097W	PCK1	-0.153001280326186	0.126885979025393	1	unresponsive
YKR098C	UBP11	1.61716628117889	0.0844015831427476	2.22406203002915e-12	upregulated
YKR099W	BAS1	-2.41574886417342	0.081739153664258	8.94680910518995e-66	downregulated
YKR100C	SKG1	-0.0886962651680345	0.067652907052325	1	unresponsive
YKR101W	SIR1	0.406496785160021	0.0868954658258485	1	unresponsive
YKR102W	FLO10	0.436956816438406	0.0932801278082892	1	unresponsive
YKR103W	NFT1	0.00512864476618111	0.0930732636553225	1	unresponsive
YKR104W		0.0146582762264898	0.104452973952816	1	unresponsive
YKR105C	VBA5	0.0570361644176037	0.288540914829848	1	unresponsive
YKR106W	GEX2	1.04531868883689	0.130808687498842	1	unresponsive
YLL001W	DNM1	0.793122482210121	0.0729728027990451	1	unresponsive
YLL002W	RTT109	0.174586827177422	0.0689505315974274	1	unresponsive
YLL003W	SFI1	-0.218055247747495	0.0987816105713829	1	unresponsive
YLL004W	ORC3	-0.807840452669938	0.0894675448409582	1	unresponsive
YLL005C	SPO75	0.0724774078686243	0.170542409944395	1	unresponsive
YLL006W	MMM1	0.116823317619363	0.0938884362238769	1	unresponsive
YLL006W-A		0.843847082972411	0.389032718153225	1	unresponsive
YLL007C		0.64961456302954	0.0726517159813762	1	unresponsive
YLL008W	DRS1	-3.92584702533765	0.260329138313525	3.47970480973256e-28	downregulated
YLL009C	COX17	-0.175088535395572	0.116989083296818	1	unresponsive
YLL010C	PSR1	0.101433380192535	0.0795841020971214	1	unresponsive
YLL011W	SOF1	-2.36357684047511	0.108371481823591	4.12826326398222e-35	downregulated
YLL012W	YEH1	-1.73630610871784	0.0972519632759352	3.20148080115631e-13	downregulated
YLL013C	PUF3	0.171954562957659	0.0774727035114282	1	unresponsive
YLL014W	EMC6	-0.939793522392865	0.094065398350163	1	unresponsive
YLL015W	BPT1	0.180195580548559	0.115967105146624	1	unresponsive
YLL016W	SDC25	1.13835194689628	0.0836187044006232	0.429268147833725	unresponsive
YLL017W		1.57904030217041	0.24802127980953	0.0953127619001287	unresponsive
YLL018C	DPS1	-0.187525198609981	0.068124882553074	1	unresponsive
YLL018C-A	COX19	0.215932925849528	0.114021864927632	1	unresponsive
YLL019C	KNS1	1.84430337031274	0.0640483611642323	1.86757866336986e-38	upregulated
YLL019W-A		0.33334887636058	0.553679679422779	1	unresponsive
YLL020C		1.8202945866353	0.113449676879117	4.04962013699675e-12	upregulated
YLL021W	SPA2	-1.10148755026314	0.0932034430712931	1	unresponsive
YLL022C	HIF1	-0.945535009825004	0.188862135369975	1	unresponsive
YLL023C	POM33	2.89281106707042	0.131159884631489	6.37829729593842e-46	upregulated
YLL024C	SSA2	-0.0570089062781606	0.115054775929505	1	unresponsive
YLL025W	PAU17	0.723470270416176	0.100530469647259	1	unresponsive
YLL026W	HSP104	3.68615956339784	0.143466576924781	1.04314453979555e-76	upregulated
YLL027W	ISA1	0.307811292906125	0.0674526937013942	1	unresponsive
YLL028W	TPO1	0.303187477444366	0.118417797777094	1	unresponsive
YLL029W	FRA1	0.717438334400975	0.0567325204636265	1	unresponsive
YLL030C	RRT7	0.305224824119522	0.559814955517111	1	unresponsive
YLL031C	GPI13	0.00530251462237353	0.102579196773365	1	unresponsive
YLL032C		-0.396871078318859	0.10391869264518	1	unresponsive
YLL033W	IRC19	0.0347092338126182	0.0868431669063118	1	unresponsive
YLL034C	RIX7	-3.30549367482566	0.140178130351506	2.12265737672065e-59	downregulated
YLL035W	GRC3	-1.68731350069181	0.0741047872338729	1.88000484614076e-19	downregulated
YLL036C	PRP19	-0.256926086810824	0.0529113369171875	1	unresponsive
YLL037W		1.20204745875955	0.238491792774079	1	unresponsive
YLL038C	ENT4	-0.402974115985322	0.0957666691161854	1	unresponsive
YLL039C	UBI4	2.59497056887985	0.124058245306896	1.28341833459788e-36	upregulated
YLL040C	VPS13	1.03970733530454	0.09803242478726	1	unresponsive
YLL041C	SDH2	1.81729442557202	0.115983985481012	1.5018340490746e-11	upregulated
YLL042C	ATG10	-0.355207926590247	0.164665561887296	1	unresponsive
YLL043W	FPS1	-0.309657343172678	0.0538351644263559	1	unresponsive
YLL044W		-0.983156401121625	0.160087255320206	1	unresponsive
YLL045C	RPL8B	-1.38765709020805	0.15781429252583	0.0694828447740977	unresponsive
YLL046C	RNP1	0.27384491385422	0.171819281740341	1	unresponsive
YLL047W		0.272667450468931	0.282621075301582	1	unresponsive
YLL048C	YBT1	-0.495730254625171	0.108628249553826	1	unresponsive
YLL049W	LDB18	-0.00791829397259879	0.0821863598833516	1	unresponsive
YLL050C	COF1	-0.0256147253843039	0.0672308432200264	1	unresponsive
YLL051C	FRE6	-0.805107248022222	0.115541829326679	1	unresponsive
YLL052C	AQY2	-0.682946394219304	0.148621552999283	1	unresponsive
YLL053C		-0.466012412133166	0.118864468504995	1	unresponsive
